,idx,class,conversation,Augmentation
215,767,기타 괴롭힘 대화,"큭큭큭 야 저 사람 걷는거 봐봐
저기요 왜 우리 아빠 흉내내시는거에요?
엥? 누가 흉내내요
방금 우리 아빠 다리 불편한 거 흉내 내셨잖아요
제가 그랬다는 증거 있어요?
제 눈으로 분명히 봤어요 그거 엄청 실례에요!
아니 웃기네? 다리 저는 사람이 저 아저씨뿐이에요?
어른이고 장애있으신데 그걸 놀리시나요?
아놔 어이없네? 재수가 없으려니까!
사과해주세요","크크크크 그 사람 걷는 거 보고
죄송합니다, 왜 우리 아버지를 따라 하는 거죠?
어? 누가 따라해요
아까 우리 아빠 다리 불편한 거 따라 했잖아요
제가 그랬다는 증거가 있나요?
제 눈으로 확실히 봤어요 그건 너무 실례입니다!
아니, 재밌는데? 찾아가는 사람이 저 아저씨뿐인가요?
성인이고 장애가 있는데 그걸 놀리는 건가요?
참, 어이가 없네? 재수가 없으니까!
사과해주세요"
216,768,기타 괴롭힘 대화,"야 넌 체육 수행평가 만점이라며?
야 좋겠다 나도 다리 병신이었으면 얼마나 좋았을까 그치?
나도 따로 시험 봤어.
야 씨 그걸 누가 만점을 못받아.
니가 만점받아서 다른 애들 등급 싹 밀리게 생겼는데 죄책감이 안드냐 넌?
야 이런걸 역차별이라고 하나봐. 무슨 장애인 차별이야 차별은 우리가 다 받는데 
그래 솔직히 양심이 있었으면 몇 문제 틀려주고 그래야되는거 아니냐?
야 나도 이 새끼 때문에 마음이 되게 아픈데 나도 수행평가 시험 대체해달라고 해볼까?
그래 우리도 휠체어 타고 편하게 좀 다녀보자
찌질해가지고 아무말도 못하는 주제에 뻔뻔한 새끼","야, 너는 체육 수행평가에서 만점이라며?
좋겠다 나도 다리 병신이었으면 얼마나 좋았을까. 그렇지?
나도 따로 시험봤어.
야, 누가 만점을 못 받아.
네가 만점 받아서 다른 애들 등급 떨어지는 것처럼 보이는데 죄책감이 없냐?
야, 이런 걸 역차별이라고 하나 봐. [사설] 장애인 차별은 우리가 다 받는데
맞아, 솔직히 양심이 있었다면 몇 문제나 틀려야 하는 거 아니야?
야, 나도 얘 때문에 마음이 아픈데 나도 시험을 대체해달라고 할까?
그러게 우리도 휠체어 타고 편하게 걸어보자
겁쟁이라서 아무 말도 못하는 주제에 뻔뻔한 녀석"
217,771,기타 괴롭힘 대화,"아 냄새.
 무슨 냄새?
 어디에서 썩는 냄새가.
 그만해.
 너보니까 음식 쓰레기 냄새난다.
 가 비켜.
 야 음쓰.
 가라고.
 너 썩었어. 얼굴이.
 제발 좀 그만 놀려. 나 정말 힘들어.","아, 냄새.
무슨 냄새야?
어디서 썩는 냄새가.
그만해.
너를 보면 음식물 쓰레기 냄새가 나.
가, 비켜.
야움스.
가라고.
오빠 썩었어. 얼굴이.
제발 그만 놀려. 나 진짜 힘들어."
218,774,기타 괴롭힘 대화,"경비실 아저씨. 아. 저. 씨!!
아 네 네 사모님 무슨 일이시죠?
저희 집 앞에 저거 좀 치워달라고 했잖아요. 내말 안들려요? 
아 저건 직접 하셔야해요. 
아니 경비원이 대체 하는일이 뭐예요? 주민들 도와주는일 아니예요? 
네 그렇긴 하지만.
월급을 따박따박 받아가놓고 이런일도 하기 싫으면 때려치든가요. 
말이 심하십니다.
내가 뭐 틀린말 했어요? 맨날 경비실이나 지키면서 졸줄만 알지 경비가 하는일이 뭐예요 도대체? 
저건 제가 이번만 치워드릴께요.
경비들 싹 짤라버리자고 해야지 안되겠네 정말",
219,777,기타 괴롭힘 대화,"아직도 배달 안되었나요?
 네? 저희 배달 완료했닥도 뜨는데요?
뭔소리에요 아직 마카롱 받지도 못했는데 장난해요?
네? 죄송하지만 혹시 배달장소 한 번만 알려주실 수 있으신가요?
네 서울시 서대문구요.
확인되었습니다. 이곳은 이미 30분 전에 배달완료했다고 뜨는장소인데요?
배달완료? 저희가 못받았다니까요?
저희가 직접 전달하지 못하면 문 앞 배달 후 사진을 찍는데 이 곳은 배달기사님께 문 앞에 놓아주세요라고 해서 저희가 문 앞에 놓고 사진 받았는데요.?
먼소리에요 내가 못 받았는데. 당장 환불해주세요.
네? 그게 무슨말씀인지.
확인해보시던가요 난 안받았으니까 환불부터하라고 리뷰 남겨버릴테니까
죄송합니다 고객님. 환불처리 해드리겠습니다.","아직 배달이 안 됐어요?
네? 저희 배달완료 확인도 있는데요?
무슨 소리예요, 아직 마카롱 받지도 않았는데 장난치는 건가요?
네, 죄송하지만 배달 장소를 알 수 있을까요?
네, 서울시 서대문구입니다.
확인했습니다. 여기는 이미 30분 전에 배달 완료했다고 뜨는 곳인데요?
배달 완료? 저희가 안 받았는데요?
저희가 직접 전달이 안 되면 문 앞에서 배달 후에 사진을 찍는데 여기는 배달 기사님한테 문 앞에 놔달라고 해서 저희가 문 앞에 두고 사진을 받았는데요.
먼 일입니다. 내가 못 받았는데. 바로 환불해주세요.
네? 그게 무슨 뜻인지.
확인해 보지 않겠습니까 나는 못받았으니 환불부터 하라고 후기 남겨놓을테니
죄송합니다 고객님. 환불처리 해드리겠습니다."
220,779,기타 괴롭힘 대화,"야 대머리 독수리 니 머리카락 어디갔냐
그만 놀려라
사실을 말하는데 왜 그러냐
컴플렉스야 스트레스받아 그만해
싫은데 타코야끼 가스오부시 대가리야
내가 너 놀려도 기분 좋겠냐?
난 머리카락있는데 어떻게 놀려 문어머리야
넌 진짜 나쁘다.
너 공짜 좋아해서 대머리됐냐?
그만둬 제발",
221,782,기타 괴롭힘 대화,"야 석탄?
 내가 왜 석탄이야?
 얼굴이 까마니까 석탄이지.
 그만해.
 너 라이터 불붙이면 아주 잘 타겠다.
 가 비켜.
 아주 콧구멍 커지니까 이제 연탄이네.
 비키라고.
 야 연탄?
 제발 좀 그만해. 나 정말 힘들어.","야, 석탄?
내가 왜 석탄이야?
얼굴이 까매서 석탄이야.
그만해.
너 라이터에 불을 붙이면 아주 잘 탈 것 같아.
가, 비켜.
콧구멍 커지니까 연탄이네.
비켜.
야, 연탄이야?
제발 좀 그만해. 나 진짜 힘들어."
222,786,기타 괴롭힘 대화,"이야 내동생 여자친구한테 편지쓰네?
 아 형 돌려줘.
 어디보자. 사랑하는 여친에게.
 아 읽지 말라고!
 아니 이게 어디서 형한테! 가만있어봐.
 내 편지야!
 요즘 항상 네 생각만 난다. 너네가 무슨 견우직녀냐? 웃기네.
 그만하고 내놔!
 에헤이 나도 제수씨에 대해 알아야지
 이거 사생활침해야! 내놔!",
223,789,기타 괴롭힘 대화,"야 얘 이 쪽 손가락 세 개밖에 없다
엥 손가락이 세개밖에 없을 수가 있어?
봐봐
하지마.
우와 진짜 손가락 세 개네. 너 그러면 그거야? 장애인?

그럼 너는 이거 뭐라고 불러? 엄지 중지 새끼?
야 왜그래. 엄지 검지 중지지. 뭘 모르네
하지마. 왜그래.
아 미안미안","야, 이쪽 손가락은 3개밖에 없어
어, 손가락이 3개밖에 없는 게 있어?
거봐
하지 마.
우와, 진짜 손가락이 3개네. 너 그러면 그거야? 장애인?

그럼 너는 이거 뭐라고 부를거야? 엄지 우리 아이?
야, 왜 그래. 엄지손가락을 검지로 중지야. 아무것도 모르네
하지 마 왜 그래.
아, 미안 미안해"
224,792,기타 괴롭힘 대화,"야 내가 뭐 준비해왔게??? 진짜 재밌는거 가져왔는데
왜 뭔데 뭔데??
설사약 저번부터 민정이 재수없지 않았냐? 이번기회에 비타음료에 설사약 넣어서 힘내라고 먹으라고 하자
헐 개 좋아 이리 줘봐 내가 넣을 테니까 너가 티 안내게 줘 먹는거 까지 다 봐야해
민정아!! 오늘 시험이잖아 준비 많이 했어? 헐 피곤해 보이네. 이거 비타음료 11이라 샀는데 같이 먹자
헐 고마워 와 진짜 피로 다 풀리는 느낌이야. 덕분에 오늘 시험 잘 볼 수 있겠다.
 시험 잘 보고 끝나고 만나자!! 아프지 말고 파이팅!
야 너 뭔짓 한거야. 내가 탈날까봐 오늘 아침에 아무것도 안 먹고 왔는데 배아프고 식은땀 나서 화장실 들락날락 거리느라 시험 제대로 보지도 못했어. 오늘 먹은거 너가 준 음료수 하나야. 의심 안 하려 해도 너가 나랑 헤어질 때 아프지말고라 해서 의문이 들었거든 너가 비타음료에 약 넣었지. 그래서 뚜껑도 따주는 척 한 거고
너무 바로 단정 짓는거 아니야? 너 만약 나 아니었으면 어쩌려고 그랬냐 그래도 눈치는 빠르네
왜 그런짓 했어?너 시험 범위 잘 몰라서 알려준것도 난데 너무한거 아니야?
그니까 적당히 재수없게 굴어야지 그냥 너 업보라고 생각해. 적당이 떵떵거려. 원래 2배 넣으려다 말았네","야, 내가 뭘 준비해 왔다고 생각해??? 정말 재미있는 걸 가지고 왔는데
뭐야? 뭐야? 뭐야??
하제 저번부터 민정이가 싫었던 거 아니야? 이 기회에 비타 드링크에 하제를 넣고 힘내라고 말하자
좋아, 이리 줘. 내가 들어갈 수 있으니까 네가 들키지 않게 해줘. 먹는 것까지 다 봐야지
민정아! 오늘 시험인데 준비는 많이 했어? 우와, 피곤해 보이네. 이거 비타 음료 11이라서 샀는데 같이 먹자
오, 고마워. 와, 진짜 피로가 다 풀리는 느낌이야. 덕분에 오늘 시험은 잘 볼 수 있을 거야.
시험 잘보고 끝나면 만나자!! 아프지 말고 파이팅!
야, 오빠. 뭘 한 거야. 내가 배탈날까봐 오늘 아침에 아무것도 안 먹고 왔는데, 배가 아프고 식은땀을 흘리며 화장실에 왔다갔다 해서 시험을 제대로 못 봤다. 오늘 먹은 건 네가 준 음료 하나야. 의심하지 않으려고 해도 네가 나랑 헤어질 때 아프지 말라고 해서 의아했어. 네가 비타 음료에 약을 넣었어. 그래서 뚜껑도 열어주는 척을 했고
너무 바로 단정 짓는 거 아니야? 너 만약 내가 아니었다면 어쩔 생각이었어. 그래도 날카롭군
왜 그런 짓을 했어? 너 시험 범위를 잘 몰라서 알려준 것도 나인데 심한 거 아니야?
그러니까 적당히 재수없게 굴어야지 그냥 오빠 업인 것 같아. 적당히 위세가 좋다. 원래 2배 넣으려고 했는데 그만두었어"
225,794,기타 괴롭힘 대화,"와 저새끼 옷입은거봐
저보고 하는 말인가요?
어 맞는데 쓰레기통에서 옷 주워서 입었냐?
뭐하시는거에요 지금
진짜 없어보인다 혹시 거지세요?
시비걸지말고 그냥 가던길 가세요
쪽팔리지도않나? 나같으면 수치스러워서 저러고 못다닐텐데
신경 끄시라고요
역시 거지라 그런가 발끈하네 너 돈없지?
그만하고 저리 가세요","와, 저 녀석 옷을 입고 있네
저한테 하는 말이에요?
아, 그런데 쓰레기통에서 옷 주워 입은 거야?
무엇을 하고 있습니까 지금
진짜 천진난만해 보여. 혹시 거지인가요?
불평하지 말고 그냥 간 길로 가세요
부끄럽지도 않나? 나라면 부끄러워서 저렇게 못 걷는데
신경쓰지말라고요
역시 거지라서 그런지 발끈하네. 너 돈 없지?
그만 두고 저쪽으로 가시오"
226,796,기타 괴롭힘 대화,"야 내말 따라해봐. 안녕하세요. 김길동 입니다.
어. 왜. 그러지마.
하하 이거봐라. 얘 이것도 못 따라해. 장애인자식.

대답안하냐? 야? 어 ? 내말 씹냐고
아니야. 그러지마.
뭘 그러지마야 그럼 내말 좀 따라해보라고.
. 할 수 있어
뭘 할 수 있어야. 넌 아무것도 못해. 앞으로 어떻게 사냐. 불쌍해라 어휴
하지마.","야 내 말 따라해봐. 안녕하세요。 김길동입니다.
어, 왜. 하지 마.
하하, 이거 봐. 얘 이것도 못 따라해. 장애인 아이.

답장 안해? 야? 어? 내 말을 무는 거야
아니, 하지 마.
뭘 하지 말라는 거야 그럼 내 말을 따라 해보라고.
.할 수 있어
뭔가 할 수 있어야지. 너는 아무것도 할 수 없다. 앞으로 어떻게 살 것인가. 불쌍하군
하지 마."
227,802,기타 괴롭힘 대화,"너 왜 코가 삐뚤어? 장애인이냐?
 그러지 말라고.
 아니 그니까 왜 코가 삐뚤어?
 나도 몰라. 태어날때 부터 그랬어.
 그럼 장애인 맞네. 처음부터 말하면 좋았잖아. 개빡치게 하지마.
 알았어. 미안해. 그만 말 걸어줘.
 나한테 시비거냐? 못생긴게.
 그만하라고. 괴롭히지마.
 그러게 나도 이상하고 못생긴 거랑 놀고 싶지 않아.
 그만해. 부탁할게","너 왜 코가 삐뚤어져 있어? 장애인인가?
그러지 말라고.
아니, 그러니까 왜 코가 휘었어?
나도 몰라. 태어날 때부터 그랬다.
그럼 장애인이네. 처음부터 얘기하지 그랬어. 벅차게 하지 마라.
알겠어 미안해. 더 이상 말 걸지 마.
나한테 시비 거는 거야? 못생긴 게.
하지 말라고. 괴롭히지 마.
그러게 나도 이상하고 못생긴거랑 놀고싶지않아.
하지마. 부탁이야"
228,804,기타 괴롭힘 대화,"저기 재수없는 년 지나간다
나한테그런거야?
응 너 전부터 보기도 싫었어 그냥
왜그래화났어?
응 너 면상부터가 맘에 안들어 그냥 왜사냐?
말이 너무 심하잖아
제발 집에만 박혀 살면안돼? 꼴보기싫어 진짜
미안","저 재수없는 여자가 지나가네
나한테 그런 짓을 한 거야?
응, 여보 전부터 보기도 싫었다
왜 그래, 화났어?
응, 네 면상부터 마음에 안 들어. 그냥 왜 사는거야?
말이 지나치다
제발 집에만 틀어박혀 살면 안 돼? 보기 싫어 정말
미안."
229,814,기타 괴롭힘 대화,"저기 오빠 사인해주세요.
 엄마야. 너 여기 어떻게 알았어.?
오빠는 제 손바닥 안이에요.
제발 내 사생활 좀 지켜줘. 나 너네한테 잘하고 있어. 팬서비스도 열심히하고 연애도 안하고.
알아요 오빠. 오빠는 만인의 사랑이잖아요.
그러니까 제발 우리 예쁘게 있자 응?
그래도 오빠가 만약에 바람이라도 나면 그때는 어떡해요. 그럼 안되는거잖아요.
안할게 안할테니까 우리 서로의 사생활을 보호해주자.
싫어요. 제가 무엇을 믿고 저 그러면 매니저로 취직할 거에요.
제발 미안한테 우리 그러지 말자 응?","저 오빠 사인해주세요.
아이고. 여보 여기 어떻게 알았어?
오빠는 제 손바닥 안이에요.
제발 내 사생활을 지켜줘. 나 너희들한테 잘하고 있어. 팬서비스도 열심히 하고 연애도 안 하고.
알죠, 형. 오빠는 만인의 사랑이잖아요.
그러니까 제발 우리 예쁘게 있자, 응?
그래도 당신이 만약 바람을 피우면 그때는 어떻게 할 거예요? 그러면 안 되잖아요.
안 할 거야, 안 할 테니까 우리 서로의 사생활을 보호해주자.
싫어요. 제가 뭘 믿고 그러면 매니저로 취직하는 거예요.
제발 미안해, 우리 그러지 말자?"
230,818,기타 괴롭힘 대화,"난 너만 보면 짜증나 죽겠어.
갑자기 왜그래?
니가 나보다 잘난 게 도대체 뭐가 있다고 아르바이트 하는데 너랑 같은 취급을 다녀야해?
같은 취급? 친구끼리 급이 어딨어.
내가 왜 니 친구야? 그 동안 웃으면서 살살 대해주니까 주제 넘게.
주제라니? 넌 나 친구로 생각하지 않았다는 거야?
그냥 너랑 다니면 내가 더 돋보니까 너 데리고 다녀준거야. 몰랐어?
뭐? 너 그럼 나 그 동안 데리고 다녀줬다 이거야?
웃긴다. 너. 넌 뭐하나 예쁜 구석도 없고 잘난 구석도 없으면서 나랑 다니는거에 감사해야지. 
너 지금 말 다했어?
아니 ? 덜 했어. 너 내가 그 동안 같이 다녀준거에 보답하려면 넌 안에서 주방일 만해. 난 홀 볼거니까.
무슨 말도 안되는 소리야. 같이 하는 아르바이트인데 왜 너는 홀이고 난 주방이야? 같이 번갈아가면서 해야하는 거잖아.
그야 니가 나보다 못났으니 괜히 손님들 니 얼굴보고 불쾌해서 나가면 안되니까 그렇지","나는 너만 보면 짜증나 죽겠어.
갑자기 왜 그래?
네가 나보다 잘난 게 대체 뭐가 있다고 알바하는데 너랑 똑같이 취급해야 하는 거야?
같은 취급이야? 친구들끼리 반이 어디 있어.
내가 왜 네 친구야? 그동안 웃으면서 잘해주니까 주제 이상으로.
주제가? 너는 나를 친구로 생각하지 않았니?
너랑 같이 다니면 내가 더 눈에 띄기 때문에 너를 데려다 준 거야. 몰랐어?
어? 너 그러면 나는 그동안 데려다 줬어 이거?
재미있다. 오빠. 넌 뭐 하나 예쁜 데도 없고 잘난 데도 없는데 나랑 다니는 거 고마워해야 해.
너 방금 말했어?
아니, 아직 아니야. 당신 내가 그동안 함께 가준 것에 보답하려면 당신은 안에서 주방을 할 만해. 나는 홀 볼거야.
무슨 말도 안 되는 소리야. 같이 하는 아르바이트인데 너는 왜 홀에서 나는 주방이야? 같이 번갈아가면서 해야 되잖아.
그건 네가 나보다 나쁘니까 괜히 손님들 얼굴 보고 불쾌해서 나가면 안 되니까 그래"
