,idx,class,conversation,Augmentation
821,3337,갈취 대화,"잠깐 조용히 뒤 돌아서 골목으로 와. 튀면 재미 없을 줄 알아.
네? 저요?
그래 너. 얼른 조용히 눈 내리 깔고 와.
왜 그러세요 언니.
너 지금 가지고 있는 돈 다 꺼내봐.
저 얼마 없어요. 교통카드밖에 없어요.
거짓말 치지마. 니 가방 다 뒤져보는 수가 있어.
정말이에요. 3만원 있는 게 다예요.
에게? 그게 다야?
네 정말 이게 다예요.","ちょっと静かに後ろを向いて路地に来て。 飛んだら面白くないと思うよ。
え？僕ですか？
そうだね、あなた。 早く静かに雪を降らせて来て。
どうしたんですか、お姉さん。
あなた 今持っているお金を全部出してみて。
私はいくらもありません。 交通カードしかありません。
嘘つくな。 君のかばんを全部調べてみることができる。
本当です。 3万ウォンあるのが全部です。
に？それで全部？
はい、本当にこれで全部です。"
822,3339,갈취 대화,"우와 이거 진짜 멋지다. 나도 18까지 밖에 없는대.
그지 이거 완전 멋있지. 이거 24이야
부럽다. 나도 그정도 능력 있으면 바꾸고 싶다.
그래? 나한테 줘봐 내가 나중에 내껏처럼 24로 가져다 줄게?
응? 아냐 괜찮아 이거 우리 아빠가 나 응원해주려고 큰맘 먹고 주신거라 이것도 만족해.
머래 주라고 좋은거 바꿔준다고 해도 난리야
아니야 진짜 괜찮아 마음만 받을게
야 내가 호의를 베풀면 감사합니다 하고 줘야지 머하냐 빨리 안내놔
아니 괜찮다니까 내가 괜찮다고.
아놔 이게 장난하냐 야 바꾸고 머고 니꺼 없애게 내놓으라고 빨리 안가져오냐
싫어. 이거 아빠가 주신 선물이야.
아빠 어차피 모르니까 좋은말로 할 때 내놔라.","うわ、これ本当に素敵だ。 私も18までしかないんだって。
そうだね、これはすごくかっこいいよね。 これ24だよ
うらやましい。私もその程度の能力があれば変えたい。
そう？私にちょうだい、私が後で私のように24で持ってきてあげるか？
うん？いや、大丈夫だよ。これはうちのお父さんが私を応援するために思い切ってくれたものだから、これも満足だよ。
何かいいものを変えてくれると言っても大騒ぎだよ
いや、本当に大丈夫。 気持ちだけもらうから
おい、僕が好意を持ったら ありがとうございますって言ってあげないと。 何してるんだよ、早く出して
いや、大丈夫だって、私が大丈夫だって。
まったく、これがふざけてるのか。おい、変えてお前のものをなくせって。 早く持ってこないのか
いやだ。これはお父さんがくれたプレゼントだよ。
お父さん、どうせ知らないから、いい言葉で話す時に出せ。"
823,3343,갈취 대화,"내가 돈이없어서 집을 못가고있는데 택시비좀 줘봐
 무슨소리에요
 달라고 하면 내놔 거지새끼야
 경찰서 갈거에요 저리가세요
 경찰이 널 도와줄것 같아? 그 전에 널 패버릴거야
 돈 주기 싫어요
 안주면 널 끝까지 따라가서 받아낼거야
 싫다니까요 저리가세요
 너 이 앞 학교 다니는 대학생이지? 돈 안주면 너희학교에 맨날 찾아간다
 신고할거에요","私がお金がなくて家に帰れないんだけど、タクシー代をちょうだい
何言ってるんですか
くれと言ったらよこせよ
警察署に行きます あっちへ行ってください
警察が君を助けてくれると思う？ その前に君をぶち壊すよ
お金をあげたくないです
くれなかったら君を最後までついて行って受け取るよ
嫌ですってば あっちへ行ってください
あなた この先の学校に通う大学生だよね？ お金をくれなければ君の学校に毎日行くよ
通報します"
824,3344,갈취 대화,"폐수를 몰래 버린거 알고 있다.
 무슨 말씀이신지.
 긴말 말고 사진도 동영상도 있으니 알아서 하셔
 무슨 사진을?
 오케이 모른 척 좋아. 1시간 후 유투브를 통해서 만나자고.
 여보세요??? 찬찬히 말씀을 해보자고요
 동영상 원봉 줄테니까 10억 준비해
 아니 뭔 사진인지 봐야 말씀을 드릴거 아닙니까
 꼼수 쓰지 말고. 오늘 자정까지 시간 줄테니 알아서나를 찾아보고 너희 협상안을 갖고 와","廃水をこっそり捨てたのは知っている。
どういうことなのか。
長い話じゃなくて写真も動画もあるから勝手にしてね
何の写真を？
オッケー、知らんぷりしていいよ。 1時間後にユーチューブを通じて会おうと。
もしもし？？？ ゆっくり話してみましょう
動画の元棒をあげるから10億準備して
いや、何の写真なのか見ないと 話せないじゃないですか
小細工しないで。 今日の午前0時まで時間をあげるから、私を探してみて、あなたたちの交渉案を持ってきて"
825,3354,갈취 대화,"야 나 돈좀 빌려주라
어? 저번에 빌린것도 안갚았잖아.
그건 그거고 나 지금 급히 필요해서 그래
이번엔 힘들거같아.
너 진짜 이럴래? 너 나 앞으로 계속 봐야할텐데. 감당 가능하겠어?
얼마가 필요한데.
1000만원만 빌려줘
나 지금 그정도 돈 없어.
그럼 지금 대출이라도 받아서 빌려줘. 나 지금 대출이 안돼
그게 무슨 소리야.",
826,3365,갈취 대화,"이번에 한번만 빌려주면 다시는 연락안할께
저번에도 힘들게 마련해 드렸는데 무리입니다
머라고 지금 머라는거야 저승사자 만나러 갈테야?
저번에도 너무 어렵게 준비했던 것인데 이번만은
정신못차렸네??? 제삿밥 먹고 싶어??
진짜입니다 이번에 그냥 다른곳에 알아보세요
제사밥 멀로 먹여줄까?? 가족들 피눈물 흘리게 해줘???
안됩니다 가족만은 안됩니다
그럼 할수있자나 능력되자나 해봐 가족들 생각해서 말야
이번이 진짜 정말 마지막입니다 부탁드립니다","今度一度だけ貸してくれれば二度と連絡しないよ
この前にも苦労して用意してあげたのに無理です
何だって、今何だって言うんだよ。死神に会いに行くのか？
この前にもとても苦労して準備したのに今回だけは
正気じゃないね？？？ 私のご飯食べたい？？
本当です。今度は他の所で調べてみてください
ジェサバブを何で食べさせてあげようか？？ 家族みんな血の涙流させてくれる？？？
ダメです。家族だけはダメです
それじゃ、できるじゃん、できるじゃん、やってみて。家族のこと考えて
これが本当に最後です お願いいたします。"
827,3368,갈취 대화,"너네 엄마 목걸이는?
 없어. 못 찾았어.
 이 새끼 봐라. 구라 치지 마.
 진짜야.
 없으면 사오기라도 해야지 뭐 하는 거냐?
 나 돈 없어.
 목걸이 대신 네 목 따 버릴 거야.
 어떻게 그런 말을 해. 정말이라니까.
 내일까지 기회 줄 테니까 찾아와.
 알겠어.","あなたのお母さんのネックレスは？
ない。見つけられなかった。
この野郎。 嘘つくな。
本当だよ。
なければ買ってくることでもしないと何をするんだ？
私、お金ないよ。
ネックレスの代わりに君の首を取ってしまうよ。
どうしてそんなことを言うの。 本当だって。
明日までチャンスをあげるから、訪ねてきて。
分かった。"
828,3371,갈취 대화,"가진 거 다 내놔
뭐래는거야 이 사람이
지금 내말 안들으면 후회할텐데
왜 그러세요 무섭게
와 많이도 들고 다니네 학생이 이렇게 돈이 많아?
제발요 그거 우리가족 한달 생활비에요
 너 지금 이거 안 내놓으면 우리한테 맞아 죽을지도 몰라 좋은말할때 꺼져
제발 돌려주세요.",
829,3376,갈취 대화,"거기 지나가는 언니! 저희 담배좀 사다주시면 안돼요?
뭐야. 안되지. 너희 이러는 거 부모님이 아시니?
아이 부모님 타령 이지랄
.
우리가 살갑게 말해주니까 우리를 좃같게 보는 거야 뭐야? 야 정신차려. 너는 그냥 저기 편의점에서 담배만 사다주면 되는거에요 아줌마
너네. 그러면 안돼.!
뭐래. 야 얘들아 이 사람 몸좀 털어봐. 아줌마가 우리 말을 잘 들었으면 이럴 일도 없을 텐데. 우리가 어쩔 수 없이 돈을 좀 가져가야겠어.
너희 신고할거야.!
신고하기만 해봐. 이 아줌마 돈 많이 들고다니네
.","そこを通り過ぎるお姉さん！ 私たちにタバコを買ってきてくれませんか？
何だよ。ダメだよ。 お前たち、こういうのご両親が知ってるの？
子供と親の言いなり
.
私たちが優しく言ってあげるから、私たちを静かに見てるの？ おい、しっかりしろ。 あなたはただあそこのコンビニでタバコだけ買ってくればいいんです おばさん
お前たち。それはダメだよ！
何言ってるんだよ。おい、みんな。 この人の体をはたいてみて。 おばさんが私たちの言うことをよく聞いていたら、こんなこともないのに。 私たちが仕方なくお金をちょっと持って行かなければならない。
君たち、申告するよ！
申告だけしてみて。 このおばさん、お金がたくさんかかるね
."
830,3377,갈취 대화,"너 길동이랑 어제 모텔에서 나오더라?
니 니가 그걸 어떻게?
우연히 지나가다봤어 능력도 좋다? 이미 애도 있으면서?
아아니야.너가 훨씬 능력좋지이거 말안해줄거지?
음 생각해보구? 근데 내가 사고싶은게 생겼거든
아 아하. 그렇구나.?
그래서말인데 그거 살 돈이 필요하거든 그것만 주면 입 싹 닫아줄게
어 얼만데?
900만원이야 너로써는 괜찮은 거래라고 생각하는데 맞지?
아 알겠어최대한 빨리 입금할게.","あなた キルドンと昨日モーテルから出ていたよ？
お前がそれをどうやって？
偶然に通りかかったよ、能力もいいか？ もう子供もいるくせに？
いやいや、あなたの方がずっと能力がいいよ。 これは言ってくれないよね？
うーん、考えてみて？ でも僕が買いたいものができたんだ
あ、なるほど。そうなんだ。
それで、それを買うお金が必要なんだけど、それさえくれれば 口を閉じてあげる
あれ、いくらなの？
900万ウォンだよ。君としてはいい取引だと思うけど、合ってるよね？
あ、分かった。できるだけ早く入金するよ。"
