,idx,class,conversation,Augmentation
102,381,기타 괴롭힘 대화,"야 저 사람좀봐 얼굴이랑 딴데는 멀쩡한데 휠체어 타고 다니네
야 조용히 좀 얘기해 다 듣겠다
저기요 지금 뭐라고 하신건지 알수있을까요
아 저 아무말도 안했는데요
아 제가 다 들었는데요 얼굴 멀쩡하면 휠체어 타면 안되는거에요?
아 죄송합니다
신체가 조금 불편한것뿐이지 그쪽이랑 다를바가 없는 한 사람일 뿐이에요 그냥 그런 생각은 혼자 하시고 입밖으로 내뱉지 않으셨으면 좋겠네요 그런말 들을때마다 더 괴롭거든요.
아 저는 얼굴이 너무 멀쩡하신데 무슨 사고를 당하셨나 궁금했을 뿐이에요
그런 편견 없이 보세요 그렇게 보는 시선들이 바뀌어야 될때입니다.
야 그만하고 빨리가자","그를 보세요. 얼굴과 다른 곳은 괜찮지만 휠체어를 타고 있습니다
조용히 해요. 다 들을 거예요
실례합니다, 방금 말씀하신 내용을 볼 수 있을까요
저는 아무 말도 하지 했어요.
오, 다 들었어요. 얼굴이 괜찮으면 휠체어를 탈 수 없나요?
아, 죄송해요.
그냥 몸이 조금 불편할 뿐인데, 당신과 다르지 않은 한 사람일 뿐입니다. 입 밖으로 말하지 말고 혼자 생각했으면 좋겠어요. 그 말을 들을 때마다 더 신경이 쓰입니다.
정말 괜찮아 보이네요. 어떤 사고를 당하셨는지 궁금합니다
편견 없이 바라보세요. 이제 바라보는 시각을 바꿔야 할 때입니다.
그만하세요. 가자"
103,383,기타 괴롭힘 대화,"여기 샤인머스켓이 왜이렇게 안달아요?
 네 무슨말씀이신가요?
샤인머스켓이 포도라고 이게 말이돼
저희가 검수 작업에서는 분명히 샤인머스캣으로 판명이 났는데. 이상하네요.
그래서 내가 바꿨다고 말이돼?
죄송합니다 고객님. 그런 뜻은 아닙니다.
뭐가아니야. 딱봐도 그건데. 장난해?
죄송합니다.
됐고 지금 빨리 환불해줘야지. 진짜 소문내버릴거니까
네. 죄송합니다. 고객님.","왜 여기서 샤인 머스킷에 대해 그렇게 불안해하시나요?
네, 무슨 뜻인가요?
샤인 머스킷은 포도라는 것이 당연합니다
검사 결과 샤인 머스캣으로 밝혀졌습니다. 이상하네요.
그렇다면 제가 변경한 것이 말이 되나요?
죄송합니다. 그런 뜻이 아닙니다.
뭐? 당연한 일이죠 농담하는 건가요?
죄송해요.
지금 환불해드리겠습니다. 제가 널리 알리겠습니다
네. 죄송합니다."
104,385,기타 괴롭힘 대화,"야 다리병신. 일어나봐. 일어날 수 있지?
 너 걸을 수 있는데 못 걷는 척하는 거잖아.
 이러지마.
 아니면 일어나보라고.
 맞고 일어날래 그냥 일어날래.
 말도 못하냐? 입도 병신이야?
 제발 그만 좀 괴롭혀.
 맞고 싶냐? 일어나라고.
 저거 휠체어 넘어뜨려 보자. 그러면 일어나겠지 뭐.
 안 돼. 내가 미안해. 제발 그러지 마.","다리 질환입니다. 일어나세요. 일어날 수 있죠?
걸을 수는 있지만 못하는 척하고 있습니다.
이러지마세요.
또는 일어나세요.
맞고 일어날 거예요. 그냥 일어날 거예요.
말도 못해요? 입이 바보예요?
제발 그만 괴롭혀 주세요.
맞고 싶으신가요? 일어나세요.
휠체어를 넘어뜨리자. 그러면 그는 일어날 것입니다.
아니요, 죄송합니다. 제발 그러지 마세요."
105,388,기타 괴롭힘 대화,"여행 누구랑 다녀왔어요?
아 친구랑요
친구 누구? 남자친구?
아니요 대학 동창이요
아 대학교에서 만난 남자친구?
아니요 그냥 친구요
아 요즘에는 흠도 아니야 솔직히 말해도 되지
진짜 그냥 친구요
아 그래그래 남자인 진짜 그냥 친구
하","누구와 여행을 했어요?
오, 친구와 함께
친구? 누구? 남자친구?
아니요, 저는 대학 동창입니다
오, 대학교에서 만난 남자친구?
아니요, 그냥 친구입니다
요즘은 결점도 아닙니다. 솔직히 말해서
우리는 그냥 친구 사이일 뿐이에요
네, 네. 그는 그냥 남자입니다. 그는 그냥 친구일 뿐입니다
하"
106,389,기타 괴롭힘 대화,"항상 생각하는건데 너 진짜 못생겼다
또 왜 그래.저번에도 그만 하라고 했잖아.
아니 웃기잖아. 너 같은게 나랑 같은 부모에서 나왔다고? 너 어디서 주어온 거 아니야?
진짜 그만 좀 해.
밖에 나가면 다 너보고 우리 가족 아닌거 같대. 나랑 부모님은 괜찮게 생겼는데 넌 못생겼잖아
그게 내 탓은 아니잖아.
뭐.네 탓은 아닐 수 있지. 근데 너 같은게 우리 가족이라는게 불쾌해서 말이야
그래도 나도 가족인데.
시끄러워. 목소리도 그지같네
이제 그만 좀 해.","나는 항상 당신이 정말 못생겼다고 생각합니다
왜 그러세요? 저번에 그만하라고 했잖아요.
아니요, 재미있어요. 저와 같은 부모님 출신이신가요? 어디서 구한 거 아니에요?
그만하세요, 진짜.
내가 밖에 나가면 모두가 당신이 내 가족이 아니라고 말합니다. 부모님과 나는 괜찮아 보이지만 당신은 못생겼습니다
제 잘못이 아닙니다.
당신의 잘못은 아닐 수도 있지만, 당신이 내 가족이라는 사실이 불쾌합니다
하지만 저도 가족입니다.
시끄럽습니다. 당신의 목소리는 이렇습니다
이제 그만하세요."
107,391,기타 괴롭힘 대화,"애들아 얘 잡아
또 왜
또 왜냐고 너 행동이 별로라서
행동 뭐가
난 너 진짜 싫다
그래 싫어하겠지
더 이상 괴롭힘 당하기 싫으면 이거 먹어
싫어 안먹어
먹지 않을거면 억지로 먹인다
싫다니까 진짜 너무하다",
108,392,기타 괴롭힘 대화,"병신이 아이스크림 먹게 돼 있냐?
난 먹으면 안 돼? 그만 좀 해.
당연히 안 되지 너 공부 개못하는 찐따잖아.
야 닭대가리가 말도 하네 동물농장 나가자.
너네 학교폭력으로 신고하기 전에 그만 해.
아이고 무서워라 살려주세요 으헝헝
제발 좀 저리 가.
나였으면 아이스크림 먹을 시간에 공부한다.
멈춰!
저러니까 쳐맞고 다니지","병신아 아이스크림 먹을 거야?
먹으면 안 되나요? 그만하세요.
당연히 아니죠. 공부를 정말 못하시잖아요.
야, 닭이 말하고 있어. 동물농장에 가자.
학교 폭력을 신고하기 전에 중단하세요.
오, 너무 무서워요. 제발 저를 구해주세요
제발 저리 가요.
저라면 아이스크림을 먹으면서 공부할 것입니다.
멈춰요!
그래서 저는 맞습니다"
109,395,기타 괴롭힘 대화,"애들아. 좀만 조용히 해주겠어?
뭐? 미쳤냐? 이새끼 우리한테 조용히하란다.
 여긴 교실이잖아. 다들 자습하니까 조금만 .
아 그래서 뭐 어쩌라고.니맘대로 하겠다고?
 내가 많은거 바란거 아니잖아. 그저 목소리만 조금 낮춰.
내가 많은거 바란거 아니잖아 이러고 있네. 니가 뭐라도 된 것 같냐?
그런뜻이 아니잖아.
그런뜻이 아니잖아
자꾸 이러면 선생님께 말씀드릴거야.
일러봐꼰지르면 니 어떻게 되는지 내가 제대로 보여줄게.","여러분, 조용히 해 주시겠어요?
뭐? 미쳤어요? 조용히 하라고요.
여기는 교실입니다. 모두가 독학하고 있으니 조금만 더 공부하세요.
오, 그래서 뭐? 원하는 대로 하겠다고요?
별로 기대하지 않았어요. 목소리를 낮추세요.
큰 기대는 하지 않았어요. 저는 이렇습니다. 당신이 뭐라고 생각하시나요?
제 뜻은 그게 아니었어요.
제 뜻은 그게 아니었어요.
계속 이렇게 하면 선생님께 말씀드리겠습니다.
정확히 어떤 일이 일어나는지 보여드리겠습니다."
110,396,기타 괴롭힘 대화,"야 이것좀 해줘.
 이건 너가 할 일이잖아.
 난 다른거 할거있어. 넌 거지라서 한가하잖아. 학원도 안다니고.
 거지라니. 취소해줘.
 거지 맞잖아. 너 무상급식 처먹는 사회에 쓸모없는 놈이잖아.
 말이 너무 심하잖아.
 그리고 너 엄마 없지? 다 소문났어. 정상인인 척 하지마. 역겨우니까. 공기 아까우니까 숨도 쉬지 말아줘.
 그런.
 하여튼 이것좀 부탁할게 어차피 한가하잖아 알겠지?
 알았어.",
111,403,기타 괴롭힘 대화,"이자는?
이자까지 줬잖아.
그건 저번 기간 이자고. 이번 기간 이자까지 줘야지 이 년아.
얼만데.
너 하는 꼬라지 같아서 100은 더 받아야겠는데.
장난하지 말고.
이자는 됐으니까 좀 맞자.
저번에 잊었어?원금 다 갚은 대신 내 집에 들어오지 말고내 몸 털끝 하나도 건들지 말라고
난 동의한 적 없어 멍청한 년아.죽을때까지 너 따라다니면서 돈 뜯을 거야.
너 사는 재미 없게 콱 죽어버려야겠다.","이자는 어떻게 되나요?
관심도 주었습니다.
마지막 기간의 이자입니다. 이 기간의 이자를 지불해야 합니다.
얼마인가요.
당신이 하는 것 같아서 100개 더 사야 할 것 같아요.
농담하지 마세요.
제가 관심이 있으니 바로 잡자.
지난번에 잊어버렸나요? 내 집에 들어오지 말고 나를 전혀 건드리지 마
동의하지 않아요, 바보야, 내가 죽을 때까지 당신을 따라가서 찢어버릴 거예요.
삶을 지루하게 만들려면 죽어야 할 것입니다."
112,404,기타 괴롭힘 대화,"다시 말해 보세요.
 네?
 다시 말해 보시라고요.
 안녕히 가십시오 손님.이렇게요?
 왜 무슨 기분 나쁜 일 있어요? 왜 목소리에 힘을 주고 그래요? 기분 나쁘게!
 ? 무슨 말씀이신지.
 이를 악 물고 말하면 그게 안녕히 가라는 소리에요? 가다 차에 치어 죽으라는 소리지?
 죄송합니다. 그런 의도는 전혀 아니었습니다.
 아 정말 기분 나빠. 여기는 직원 교육을 어떻게 하는 거야?
 다시 한번 사과 드립니다. 그런데 정말 그런 게 아닙니다.","다시 한 번 말씀하세요.
뭐라고요?
다시 한 번 말씀하세요.
안녕하세요, 선생님. 이렇게?
왜 그래요? 왜 목소리에 부담을 주는 거죠? 불쾌해요!
? 무슨 뜻이죠.
이빨을 물면 가는 길에 차에 치이는 건가요?
죄송합니다. 전혀 그런 뜻이 아니었습니다.
오, 정말 기분이 나빠요. 여기서 직원을 어떻게 교육하나요?
다시 한 번 사과의 말씀을 전하지만 실제로는 그렇지 않습니다."
113,408,기타 괴롭힘 대화,"아 짜증나 너 혼자 부르냐?
뭐가 
아니 갑자기 노래방 따라와서 너 혼자만 부르잖아
니가 안하는거잖아
안 하는게 아니라 못 부르는거야 너 때문에
그럼 불러
아 기분나빠 너 그냥 가라
어이없네 야 솔직히 너 노래보다 내 노래가 더 듣기 좋잖아
뭐?
존나 노래도 이상하게 부르면서 돈 냈다고 생색내기는","짜증나요. 혼자 노래하세요?
뭐가
노래방에서 노래하는 사람은 당신뿐입니다
그렇게 하지 않습니다
안 하는 건 아닙니다. 당신 때문에 부를 수 없습니다
그럼 불러보세요
아, 너무 속상해요. 그냥 가
말도 안 돼요. 솔직히 제 노래는 당신 노래보다 듣기 더 좋습니다
뭐라고요?
노래 비용을 어떻게 지불했는지 자랑하기는 어렵습니다"
114,413,기타 괴롭힘 대화,"칵 퉤.
앗.너 지금 뭐하는 거야?
어머 너 거기 있었니? 너무 작아서 안보였나보다.
사람한테 침을 뱉으면 어떡해!
아나 이씨 야 니가 난쟁이 만해서 앉아있으니까 안보이는데 어쩌라고.
하.진짜 너 너무하다. 맨날 이렇게 애들 괴롭히면 좋아?
내가 ? 정신나갔네. 야 그렇게 아니꼬우면 니가 내 담당 셔틀하면 되겠네.
내가 왜 니 셔틀을 해야되는데?
퉤 야 아니면 뜰래? 쳐맞고 질질짜고 셔틀 짓할래 그냥 얌전히 할래.
너 자꾸 침뱉고 하지마! 진짜 너 이거 학폭이야 알아?
이게 미쳤나. 야 너 따라나와.","( 비명).
아, 뭐하는 거예요?
오 마이! 거기 계셨나요? 너무 작아서 앞이 안 보였나 봐요.
어떻게 사람에게 침을 뱉을 수 있나요!
야, 너 왜소처럼 작아서 안 보여, 너.
너무해요. 제가 항상 놀리는 게 마음에 드시나요?
내가? 당신 제정신이 아닙니다. 그렇게 말하지 않으면 내 셔틀이 되어줄 수 있어요.
내가 왜 당신의 셔틀을 해야 하나요?
저기, 갈래요? 맞고 끌고 셔틀 탈 거예요. 그냥 조용히 있을 거예요.
침을 뱉지 마세요! 당신이 학생이라는 것을 알고 있나요?
이게 미쳤어요? 저를 따라오세요."
115,421,기타 괴롭힘 대화,"야 내가 하나둘 셋하면 10초안에 내가 던진 신발 주워와라
어??
하나둘셋 던진다
헉헉
야 빨리 안뛰어?5초 남았잖아
여.여기
야이새끼야 10초 넘었잖아 다시한다
또??
너를위해서 하는거야 임마 너같은 돼지 내가 살빼려고 도와주는거야 알겠어?
어.어?
다시 던진다 휙 출발!","세어보니 10초 만에 던진 신발을 집어 들었습니다
뭐??
하나, 둘, 셋. 던집니다
오마이갓
빨리 달리고 있지 않나요? 5초 남았습니다
여.여기
야, 10초가 넘었습니다. 다시 할게요
다시??
너 같은 돼지를 위해 하는 거야, 살 빼는 데 도움이 되는 거야, 알겠어?
뭐라고요?
다시 던집니다. 가자!"
116,426,기타 괴롭힘 대화,"너네들 지금 내 이야기 하는거야.?
그래 ! 또 지 이야기 하는거 어떻게 알아가지고.
나한테 왜 그러는거야 대체.!
너한테서 냄새 나 ! 수준에 안맞는게 어디서 이런 곳 와가지고 물을 흐려 !
뭐.?
너 아파트 살지 ? 누가 요즘 그런 곳에 사니 ?
뭐.? 어떻게 그런 말을.
거기 물은 제대로 나오니 ? 아 안나와서 너한테서 냄새가 나는구나
그만해 !
진짜 수준 떨어져서.",
117,428,기타 괴롭힘 대화,"어 여기 우리 담배피는 자린데 할아버지 좀 비키세요
아이고.학생들 담배 피우면 몸에 안 좋아요.
신경 끄세요 할아버지보다는 몸 좋고 건강하니까
아이.참
젋었을 때 일 좀 열심히 하시지 늙어서 고생하시네요
할아버지한테 그게 무슨말이야.
아 냄새도 나는 거 같고 좀 씻고 다니세요 야 우리는 저렇게 늙지말자
당연하지 저렇게 절대 안 산다 창피하게
그.그만하지 못해 어디 어른 무서운 줄 모르고 .
웃기네 어디 요즘 애들 무서운 줄 모르고 까부세요","오, 여기서 담배를 피우고 있습니다. 할아버지, 여기서 나가주세요
아, 학생들이 담배를 피우는 것은 좋지 않습니다.
걱정하지 마세요. 당신은 할아버지보다 더 건강합니다
오마이
어렸을 때 열심히 일했어야 합니다. 나이가 들면 열심히 일하고 있습니다
할아버지에게 무슨 뜻인가요.
오, 냄새가 납니다. 가서 씻으세요. 그렇게 늙지 말자
물론이죠. 그런 제품을 절대 사지 않아서 부끄럽습니다
멈출 수가 없어요. 어른이 무서운지 모르겠어요.
재미있어요. 요즘 아이들은 자신이 얼마나 무서운지 모릅니다"
118,430,기타 괴롭힘 대화,"너 행복한척하지마 아닌거 다 알아
응? 그게 무슨말이야?
아니 내가 돌아다니다가 니 남편 봤거든
어디서?
그건 말해주기 좀 그렇고 니 남편 바람피는거 같더라?
그게 무슨말이야?
어떤 여자랑 모텔 들어가던데 너 몰랐니? 
뭐 .?
하긴 모르니까 그렇게 지 남편 자랑만 한거겟지? 너도 참 불쌍하다 남편이 다른 여자 만나는것도 모르고 순진한건지 멍청한건지 머리는 텅텅 비었구만
말이 좀 심하다 .?",
119,437,기타 괴롭힘 대화,"인스타그램에 왜그렇게 사진을 올려?
응?무슨말이야
별거도 없는 얼굴인데 셀카를 도배해서 물어보는거야
도배라니.몇장 올리지도 않았는데
그닥 보고싶지 않은데 최근 피드에 뜨니까
그럼 차단해 이럴 시간에
자존감 되게 높은 타입인가봐 적당히 해 나니까 말해주는거야 사람들 다 싫어해
자격지심 있어?
현실이 시궁창이니까 인스타 좋아요나 만족하며 살려는 거겠지
그만하자","인스타그램에 그런 사진을 올리는 이유는 무엇인가요?
어? 무슨 뜻입니까
큰 얼굴은 아니지만 셀카를 찍으며 묻고 있습니다
무슨 뜻이죠? 사진 몇 장도 안 올렸는데요
보고 싶지 않지만 요즘 제 피드에 있습니다
그런 다음 이런 때 차단
저는 자존감이 높은 타입인가 봐요. 싫어서 말하는 거예요. 모두가 싫어하죠
자격증이 있으신가요?
현실은 시궁창에 빠졌기 때문에 Instagram을 좋아하고 좋아하도록 하고 있습니다
그만해요."
