,idx,class,conversation,Augmentation
157,732,협박 대화,"나만나줘
왜그러세요 정말 부담스러워요 부장님
아니 같이 나이들어 가는 처지에 노총각 노처녀끼라 한번 만나자는데 뭐가 문제야?
제발요 저는 누구 만날 생각도 없어요
아니 몸에 금칠이라도 한거야? 밥한번 먹어보고 아니다 싶으면 안만나면 되잖아
아니요 저는 그럴 생각없어요. 제생각은 단호에요
어쭈. 진짜몸에 금칠이라도 했는지 피부라도 벗겨봐야 알겠어?
그런 모욕적인 언사 참고있지 않겠습니다
안참으면 어쩔건데 니가? 어?
악 아파요 놔주세요 머리 다 뽑혀요
너같은 것들은 말로해서 안돼","나를 만나줘
무슨 일이에요, 정말 부담스러워요. 부장
아니, 같이 늙어가는 입장에서 총각 노처녀로 한번 만나자고 하는데 뭐가 문제야?
부탁 드려요。 나는 아무도 만날 생각이 없습니다
아니, 몸에 금칠이라도 한 거야? 밥을 먹어보고 아니다 싶으면 만나지 않으면 되잖아
아니요, 저는 그럴 생각이 없습니다. 제 생각은 단호합니다
오쭈 정말 몸에 금이나 발랐는지 피부라도 까봐야 아는거야?
그런 모욕적인 말은 참지 않겠습니다
안 참으면 어떡해, 네가? 어?
아파요. 놔주세요 머리가 다 빠집니다
너 따위는 말로 해서는 안 된다"
158,736,협박 대화,"나랑 계속 만나줘
우린 여기까진거같아
너가 없으면 죽어버릴거야
그러지마 제발
내가 죽는꼴 보고싶지않으면 계속 만나
우리는 여기까진거같아 제발 정신차려
여기서 끝내면 난 집에가서 손목을 그을거야
미안하다
날 꼭 죽이고싶어?
제발 그러지 말아줘.","나와 계속 만나줘
우리는 여기까지인 것 같아
당신이 없으면 죽고말거야
그만해 제발
내가 죽는 모습 보기 싫으면 계속 만나고
우리는 여기까지인 것 같아. 제발 정신 좀 차리고
여기서 끝내면 나는 집에 가서 손목을 비틀 거야
미안해.
나를 꼭 죽이고 싶다?
제발 그만 좀 해줘."
159,737,협박 대화,"안녕하세요
네
혹시 이나연씨인가요?
네 맞아요
왜그러시죠?
돈을 안갚으셨내요
아 맞다 
내일까지 꼭 갚을게요 
오늘까지 갚으세요
돈이 없어요 
그럼 맞으세요","안녕하세요
네。
혹시 이나영이요?
네 맞습니다
무슨 일이세요?
돈을 갚지 않았군요
아, 맞다.
내일까지 꼭 갚겠습니다
오늘까지 돌려주세요
돈이 없습니다
그럼 당첨되세요"
160,746,협박 대화,"내가 전화하지말랬지? 집에 있을땐
미미안해 오빠 실수로 눌렀어
너때문에 우리 와이프가 오해해서 얼마나 진뺐는지 알아?
아 실수였어 미안해. 응? 더 조심할게
애초에 거머리같이 들러붙는 거 짠해서 몇번 만나줬더니
미안해 오빠 내가 더 조심할게 헤어지잔말만 하지마
아후 재수털려 확씨 기분도 구린데 조져 버릴까보다
미안해.
진짜 너때문에 내 인생 아작날뻔했어 조심안하면 죽여버릴거야
미안해 진짜",
161,756,협박 대화,"너 당장 그만둬
뭘요?
김씨에게 험담한다는거 다 들었거든?
그런적 없어요
거짓말 하지마! 
아니라구요!
순순히 말해! 자꾸 아닌척 하지마 죽여버릴거니까
아니라니까 정말!
죽고싶냐 정말? 눈탱이 밤탱이 만들어줘야 말할래?
아니라니까요.","당신 당장 그만둬
뭘요?
김씨에게 욕한다는 것을 다 들었어?
그렇지 않았습니다
거짓말하지 마!
아니라니까요!
솔직하게 말해! 몇번이고 다른척 하지않고 죽여버릴꺼니까
아니라니까, 진짜!
죽고 싶은 거야, 정말? 눈치가 밤을 만들어주면 말할래?
아니래요."
162,769,협박 대화,"난 그만 만나고 싶어 정말 힘들어서 그래.
너 내가 미치는 꼴 보고 싶어서 그래? 내가 안된다고 했지.
왜그러는거야 제발 이제 그만해.
그래 그런식으로 계속해봐 나 잘못되면 다 너때문에 그런걸 줄 알아. 이미 옥상이야.
너 그냥 겁주려고 그런식으로 말하는거잖아.
내가 못할 거 같아? 니가 나 이렇게 만든거야.
알겠어 미안해.일단 옥상에서 내려오고 진정해.
나 죽는 꼴 보기 싫으면 헤어지자는 말 취소해 당장.
알겠어.취소할게.
진작에 그랬어야지.","나는 더 이상 만나고 싶지 않아, 정말 힘들어서 그래.
너 내가 미치는 걸 보고 싶어서 그래? 내가 안된다고 했어.
왜 그래, 제발 그만 좀 해.
그래, 그렇게 계속 해봐, 내가 틀리면 다 너 때문인 것 같아. 이제 옥상이야.
너 그냥 겁주려고 그런식으로 말하는거잖아.
내가 못할 것 같아? 네가 나를 이렇게 만든 거야.
알겠어 미안해 일단 옥상에서 내려서 진정해.
내가 죽는 모습을 보고 싶지 않으면 헤어지자는 말을 취소해, 지금 당장.
알겠어 취소할게.
진작에 그랬어야 했어."
163,770,협박 대화,"여보.흐윽. 제발 이러지마요.
닥쳐! 이 년아. 내가 집에만 오면 니 얼굴 보는 것도 역겨워 죽겠어.
여보.내가 미안해요.제발 그만 때려요.네?
그만? 그만? 너 같으면 너 같이 생긴 년 맨날 봐야하는데 참을 수가 있어? 어!?
흑.여보.제발요. 저 정말 너무 힘들어요.
힘들어? 아니 그럼 도망을 가. 어 ? 꺼지라고!
우리 아이는. 여보. 제발 우리 아이를 봐서라도.
아직 태어나지도 않은 애새끼 타령은 왜 자꾸 해? 그러고 보니 아주 너나 니새끼나 내 인생에 도움이 안 돼. 그냥 둘 다죽어버려.
무슨 말을 그렇게.여보.? 지금 뭐하는거에요.? 그거 내려놔요 . 우리 제발.
그냥 너 죽이고 나 편하게 감옥살이 하는게 낫겠다. 아주 그냥 죽어!","여보, 휴... 제발 그만해요.
입 다물어! 이 자식아. 내가 집에 오면 네 얼굴 보는 것도 역겨워 죽겠어.
여보, 내가 미안해요. 제발 그만 때리세요. 응?
끝? 끝? 너라면 너 같은 나이, 매일 만나야 하는데 참을 수 있겠어? 어!?
검정색. 여보, 부탁해요. 나는 정말 너무 힘들어요.
힘들어? 아니, 그럼 도망가. 어? 꺼지라고!
우리 애는. 오빠 제발 우리 애를 봐서라도.
아직 태어나지도 않았는데 왜 자꾸 말을 해? 그러고 보니 너도 너도 내 인생에 도움이 안 돼. 그냥 둘 다 죽어버려.
뭘 그렇게. 오빠 지금 뭐 하는 거예요? 그거 놔주세요. 제발.
그냥 당신 죽이고 나는 편하게 감옥살이를 하는 게 좋겠어. 이제 죽을 거야!"
164,781,협박 대화,"너 바람피는거 다 알고 있어
 어떤 근거로 그러시는거죠?
 너 바람피는 현장을 내가 다 봤어
 아.
 내가 요청한거 안해주면 니 딸 김나리한테도 다 알릴꺼야
 제발 가족에게는 말하지 말아주세요
 그러니까 내가 말한대로 해
 가족들에게 말해도 그건 제가 할수가 없어요
 그래? 바람피는걸 말하는거 뿐만아니라 부모님 목숨도 위험하게 될텐데?
 우리 부모님한테는 갑자기 왜 그래?
 너네 엄마 병원에 와있어 이거 호스빼면 너 엄마는 이제 다시는 못볼꺼다
 거짓말치지마 우리 엄마 병원을 어떻게 알고갔어 너가
 서울명원병원 201호 김인자 이제야 상황파악이 되나?
 안돼 부모님은 건들지마 제발
 그러니까 당장 내가 말한거부터 해","당신 바람피울 거 다 알고 있어요
어떤 근거로 그러시는 건가요?
너 바람피우는 현장을 내가 다 봤어
아.
내가 요청한 것을 해주지 않으면 너의 딸 김나리에게도 다 알려줄께
제발 가족들에게는 말하지 말아주세요
그러니까 내가 말한 대로 해
가족에게 말해도 그것은 저는 할 수 없습니다
그래? 바람피우는 것뿐만 아니라 부모의 목숨도 위험할 것 같은데?
우리 부모님께는 갑자기 무슨 일이야?
너희 어머니는 병원에 오셔서 이 호스를 떼시면 당신 어머니는 이제 두 번 다시 못 볼 거야
거짓말 하지마, 우리 엄마 병원을 어떻게 알아갔니? 너보다
서울 명원병원 201호 김인자 ""이제 겨우 상황 파악하나""
안 돼, 부모는 건드리지 마 제발
그러니까 지금 당장 제가 한 말부터 해서"
165,787,협박 대화,"문열어라
문 열면? 왜 한대 때리시게? 그냥 말로 하지?
좋은말로 할때 열어. 내가 열면 걸어서는 못 나간다
그럼 열어보시던가?
너 이 남자 알지? 
왜이래 우리 문제는 우리가 해결해야지
우리 문제?장난하네 우리에는 이 남자도 포함이야
우리 둘이 해결하면 되는데 왜 그 사람을 끌어들여
네가 문열고 나와. 당장 안 그럼 1분 지체될 때 마다 이 남자 눈알이 중국으로 이송될꺼야
제발 이러지마. 우리가 이런다고 뭐가 달라져
적어도 나는 발뻗고 자겠지","문을 열어라
문을 열면? 왜 한 대 때려? 그냥 말로 하면 되겠지?
좋은 말로 할 때 열어. 내가 열면 걸어서는 나갈 수 없어
그럼 열어보시는 건 어떠세요?
너 이 남자 알지?
왜 그래. 우리의 문제는 우리가 해결해야 돼
우리 문제? 장난치네. 우리들에게는 이 남자도 포함되어 있어
우리 둘이 해결하면 좋을 텐데 왜 그 사람을 끌어들이는 거야
네가 문 열고 나와. 지금 당장이 아니면 1분 늦을 때마다 이 남자의 눈알이 중국으로 이송돼
제발 그러지 마. 우리가 이렇게 한다고 뭐가 달라져
적어도 나는 다리를 쭉 뻗고 잘 것이다"
166,793,협박 대화,"내가 술 좀 그만 먹으라고 했지? 죽을래?
술을 먹든 말든 신경 꺼
네가 술 먹고 매일 행패 부리니까 이러는 거 아냐!
몰라 나는 기억 안 나!
너 술 먹고 그러는 거 어머님이 다 아시니?
엄마한테 전화 했다가는 죽을 줄 알아.
어이없네. 뻔뻔하다 이혼 해!
뭐? 이혼? 그래 해! 애들은 내가 키워
애들 털끗 하나 건드려 봐 그땐 내가 너 죽여
다 엎어버리기 전에 조용히 해","내가 술을 그만 마시라고 했지? 죽을래?
술을 마시든 안 마시든 신경 쓰지 마라
네가 술을 마시고 매일 행패를 부리니까 이러는 거 아냐!
몰라, 난 기억이 안나!
너 술 마시는 거 엄마는 알아?
엄마한테 전화하면 죽을 것 같아.
어이가 없네. 뻔뻔해, 이혼해!
어? 이혼? 그래 해! 아이들은 내가 키운다
애들이 하나만 만져봐. 그때는 내가 당신을 죽일거야
다 뒤집기 전에 조용히 해"
167,795,협박 대화,"너만 없으면.내가 1등이야.
왜.왜이래.진아야.응?
맨날. 니 뒤에 가려져서. 한 번도 1등 해본 적이 없어.
.진아야.그.그게 우리 말로하자 응.? 여기 너무 위험해.
지금 너랑 나 여기 있는 거 아무도 몰라.니가 다치든 죽든 아무도 모른다고.
이러지마.응? 나 진짜 무서워 진아야.
니가 내 심정을 알아? 어디서든 1등못한다는 말.듣고 사는게.얼마나 지옥같은지 아냐고.!!!! 죽어.죽어 버려!
안.돼.제발 이러지마. 나 이러다 정말 떨어질 거같아.살려줘 진아야.살려줘.!
닥쳐 ! 너만 없으면 다 끝날 일이야. 아무도 모르게 나만 . 나만 입다물면.!!
살.살려줘.!!!!!.저기요.!!","당신만 아니라면. 내가 1등이야.
왜 그래, 왜 그래, 지나야. 응?
항상 네 뒤가 가려져 있어서. 한 번도 1등을 해본 적이 없어.
진아 그게 우리 말로 하자 응? 여기는 너무 위험해.
지금 당신과 내가 여기 있는 것은 아무도 모른다. 네가 다쳐도 죽어도 아무도 모르는 거야.
하지 마. 응? 나 진짜 무서워 진아.
네가 내 마음을 알아? 어디서도 1등을 할 수 없다는 말. 듣고 사는 게. 얼마나 지옥 같은지 알고 있는 거야. 죽어, 죽어!
안 돼 제발 그러지 마. 나 이러다가 진짜 떨어지겠다 도와줘 진아야 도와줘!
입 다물어! 너만 없으면 다 끝나는 거야. 아무도 모르게 나만. 나만 잠자코 있으면!!
죽여줘!!!!!!!죄송합니다!!"
168,797,협박 대화,"제발 부탁이야. 나만 상대해. 여친 건들지 말고
 싫은데 내가 왜 그래야하는데 니 여친은 내 약점이야. 여친 잡아다가 니 앞에 놓아줄까?
미안해 제발 그러지 말아줘.
그래? 니 팔 잘라서 그럼 여기다가 다시 돌아겠다는 각서 써
내팔을 자르라고? 그러고 각서를 어떻게 써.?
피 있잖아 피로 쓰면되니까 걱정말고 팔 잘릴 준비해.
팔 잘리면 내 그 조직 다시는 안들어가.
각서쓰면 그만이야 톱 좀 가져와야겠다.
제발. 나도 사람답게 좀 살자. 너무 힘들어.
나도 니가 나가고 나서 힘들었어 그러니까 다시 돌아와야지.
제발. 그냥 나 내보내줘
팔 자른다.","제발, 제발. 나만 상대해. 그녀를 건드리지 마
싫은데 내가 왜 그래야 하는데 네 여자친구는 내 약점이야. 그녀를 잡아서 네 앞에 놓아줄까?
미안, 제발 그러지 말아줘.
그래? 팔을 자르고, 그럼 여기로 다시 돌아간다는 각서를 쓰고
내 팔을 자르라고? 그리고 각서를 어떻게 써?
피 있잖아, 피 쓰면 되니까 걱정하지 말고 팔 잘릴 준비해.
팔이 잘리면 내 그 조직은 다시는 들어가지 않을 거야.
각서 쓰면 되니까 톱 좀 가져오자.
제발 나도 사람답게 살자. 너무 힘들어.
나도 네가 나가고 나서 힘들었어. 그러니까 다시 돌아와야 돼.
제발 나 좀 꺼내줘
팔을 자르다."
169,799,협박 대화,"오늘이 며칠인데 아직도 그걸 못 가져와?
한 달만 더 시간을 주세요. 딱 한 달만.
한 달? 내가 일주일 준다고 말 했어 안 했어. 내 말이 말 같지가 않지 아주?
이번 달만 어떻게 잘 해 보면.
이번 달? 팔자도 존나게 늘어졌다. 내가 그 말 믿고 기다린 게 벌써 반년이야.
죄송합니다. 최대한 빨리.
사람이 말을 했으면 들어야 할 거 아냐!
저도 노력은 하고 있는데.
노력? 그래 너 말 잘했다. 오늘은 존나게 맞는 노력이라도 해라.
잘못했습니다. 잘못했습니다.",
170,803,협박 대화,"야 말로 하면 몰라?
아 아파!
이정도는 아픈 축도 못 끼지.
손을 부러트릴까 다리를 부러트릴까
제발 그만.
딱 못 쓸 정도까지만 때릴게
너무 많이 때리지는 말고
입은 살려 놓아야지
그럼 손가락만 자르자
그만해 제발 내가 잘못했어","야, 말로 하면 몰라?
아, 아파!
이 정도는 아픈 데도 없어.
손을 부러뜨릴까, 다리를 부러뜨릴까
제발 그만 좀 해.
못 쓸 정도까지 때릴 거야
너무 많이 때리지 말고
입은 살려 두지 않으면
그럼 손가락만 자르자
그만해 제발 내가 잘못했어"
171,812,협박 대화,"야이새끼야 죽고싶어 환장했어?? 내가 잘 따돌리랬지
제딴에는 잘했다고 생각했는데.
그런데 짭새들이 어떻게 여기를 알아 !!!! 들키면 너랑 나 완전 끝장인거 몰라??
죄송합니다
너 돈 쉽게 벌게해주니까 내가 아주 우습지??
아닙니다
너 팔로기어다니고 싶지 않으면 앞으로 잘해야 될거야
네 .
나중에 후회하지 마라 그때는 발하나로 안끝난다
알겠습니다","야야, 죽고 싶어. 미쳤나?? 내가 확실히 떼어놓으려고 했어
스스로는 잘했다고 생각했는데.
그런데 붉은머리오목눈이가 어떻게 여기를 알아!!!! 들키면 당신과 나 완전히 끝장이라고 몰라??
죄송합니다
너 돈 쉽게 벌게 해주니까 내가 너무 좋지??
그렇지 않습니다
당신 팔로 기어다니기 싫으면 앞으로 잘해야 한다
네。
나중에 후회하지 마라 그때는 다리 하나로 끝나지 않아
알겠습니다."
