,idx,class,conversation,Augmentation
276,1208,직장 내 괴롭힘 대화,"야 대리 너 이리와바
네 부장님 무슨일이십니까
이거 급하게 처리하라는거 아직 안했지
지금 막 하고있습니다
야 빨리빨리 하라고
죄송합니다
사람이 무능한것도 정도가있지
죄송합니다
잘좀하자잘좀
빨리 하겠습니다","안녕하세요, 대리님, 이리 오세요
네, 알겠습니다. 무슨 일이 일어나고 있습니까
아직 서둘러 처리하라고 말하지 않았습니다
지금 하고 있습니다
야, 빨리
죄송해요.
사람이 무능한 정도가 있습니다
죄송해요.
잘 해내자
빨리 하겠습니다"
277,1217,직장 내 괴롭힘 대화,"김 대리 나 소개팅.
네?
좋은 사람 좀 소개시켜줘.
저번에 해드렸잖아요.
 없어?
 네.
 그럼 나랑 사귀어 주든지.
 네?
 나 애인 생길 때까지만 나랑 사귀어.
 네?
 왜? 나랑 같이 회사 다니기 싫어?","김 대리님, 소개팅 중입니다.
뭐라고요?
좋은 사람을 소개해 주세요.
지난번에 해드렸습니다.
없나요?
좋아요.
그럼 저와 사귀세요.
뭐라고요?
여자 친구가 생길 때까지 저와 사귀세요.
뭐라고요?
왜요? 저와 함께 일하고 싶지 않으신가요?"
278,1218,직장 내 괴롭힘 대화,"거기. 어 그래 너.
부르셨습니까?
이거 서류들 정리해서 오늘까지 끝내 놔.
저. 퇴근까지 1시간밖에 안 남았는데요.?
근데 어쩌라고? 그래서 못하겠다는거야?
아니 그게 아니라. 내일까지 하면 안 될까요?
하. 이 새끼 대가리 좀 커졌다고 말대답을 하네? 하라면 하는거지 말이 많아?
그. 제가 오늘은 중요한 약속이 있어서요.
회사 일보다 네 약속이 더 중요하다 이거지? 이번 인사 이동 때 기대하라고
아. 죄송합니다. 오늘 내로 끝내고 가겠습니다.","저기. 아, 네. 당신.
저 부르셨어요?
이 문서를 정리하고 오늘까지 완료하세요.
저. 퇴근까지 한 시간밖에 남지 않았습니다.
하지만 뭐? 그래서 할 수 없나요?
아니요, 그게 아닙니다. 내일까지 하면 안 될까요?
하. 머리가 커져서 대답하는 거예요. 해달라고요. 말이 많나요?
오늘 중요한 약속이 있습니다.
업무보다 약속이 더 중요하죠? 이번 인사 변화를 기대하세요
아. 죄송합니다. 오늘까지 완료하겠습니다."
279,1228,직장 내 괴롭힘 대화,"선배님 단체톡방을 주말과 퇴근 후에는 자재부탁드립니다
내가 그때그때 기억 날 때 올리는거야
네 그런데 업무연장인거 같고 일일이 답글 달기도 읽씹하기도 애매해서요 부탁드립니다
내 나이 되어봐 바로 전에 한거도 까먹어
그래도 밤12시와 주말은 기본에티켓에서 벗어나는것 같아요
일일이 답 안해도 괜찮아
어제 회의시간에 카톡에 대꾸가 없다고 핀잔 주셨잖아요
다음날이라도 답달아주면 좋겠다는 의미지
그러니깐요 퇴근 후에도 일의 연장인거 같야요
내일 답해도 되는거면 출근해서 알려주심 되잖아요
내 나이되어봐 담날되면 까먹지","주말과 퇴근 후에는 그룹 채팅방에서 나가주세요
기억날 때마다 업로드합니다
네, 하지만 업무의 연장선상에 있고 일일이 답장하거나 읽는 것이 모호하다고 생각합니다. 부탁드립니다
내 나이가 되어라. 직전에 했던 일을 잊어버립니다
하지만 자정과 주말에는 기본적인 에티켓에서 벗어날 수 있다고 생각합니다
하나씩 대답하지 않아도 괜찮습니다
어제 회의에서 당신은 카카오톡에 답장이 없다고 말했습니다
다음 날 답변해 주시면 좋을 것 같습니다
알아요. 퇴근 후에도 업무 연장이라고 생각합니다
내일 대답해도 괜찮으시다면 출근 시간을 알려주시면 됩니다
나이가 들면 잊을 수 있습니다"
280,1230,직장 내 괴롭힘 대화,"영재씨 아침에 일찍 일어나서 회사에 너무 일찍 오잖아
죄송합니다
니가 일찍 오면 늦게오는 내가 뭐가돼 내 말이 말 같지않아??
죄송합니다
다음 버스를 타고 오든지 어디 가게에 말씀 드리고 좀 쉬고오든지 눈치가 없어
예 알겠습니다 선생님","영재야, 일찍 일어나서 너무 일찍 출근해요
죄송해요.
일찍 오면 늦는 이유가 뭐죠? 제가 말하는 것 같지 않나요??
죄송해요.
다음 버스를 타든, 매장에 가서 휴식을 취하든, 어떻게 해야 할지 모르겠습니다
네, 알겠어요."
281,1239,직장 내 괴롭힘 대화,"씨는 왜 맨날 아무것도 안 먹어? 그렇게 빼빼말라서야 남자들이 좋아하겠어? 회식에서도 깨작거리고. 같은 여자로서 보기 안 좋아.
선배님.제가 소화기능이 안 좋아서 많이 못 먹어서 그럽니다. 불편하셨다면 죄송합니다.
한번이 아니고 여러번 그렇고. 보는 사람도 밥맛 떨어져. 그리고 왜 이렇게 남자사원들이랑만 친하게 지내는거야? 꼬리치는거니?
그런게 아니라.제가 그냥 성격 잘 맞는 사람들이랑 있다보니 어쩌다.
직장 여사원들 다 눈치 챘어. 씨가 그렇게 남자 밝힌다며?
아닙니다.오해입니다.
됐어. 너 이미 미운털 박혔어. 아 그러고보니 나 오늘 저녁에 데이트 있어서 일찍 퇴근할거니까 내 몫까지 일 끝내둬
네? 아무리 그래도 그건.!
그럼 씨가 우리 부서 군이랑 그렇고 그런 사이이면서 그 와중에 다른 남자들한테 꼬리치고 다닌거 소문 쫙 내줄까? 여자들 소문 빨라 무서운걸 모르네
제발. 그러지 말아주세요. 말 들을게요.","왜 항상 아무것도 먹지 않나요? 왜 그렇게 말랐는데 남자들은 왜 당신을 좋아할까요? 회식을 갉아먹네요. 당신은 여자로서 좋지 않아 보입니다.
선생님. 소화 기관이 좋지 않아서 많이 먹지 못합니다. 불편하셨다면 죄송합니다.
한 번뿐만 아니라 여러 번. 시청자들도 먹는 것을 좋아하지 않습니다. 그런데 왜 이렇게 남자 직원들과 친해요? 저를 팔로우하고 계신가요?
그런 것이 아닙니다. 저는 그냥 친한 사람들과 함께합니다.
직장의 모든 여성 근로자들이 눈치챘습니다. 그런 남자에게 자신을 드러낸다고 들었습니다?
아니요, 오해입니다.
이제 충분합니다. 이미 화가 났군요. 그러고 보니 오늘 저녁에 약속이 있어서 일찍 퇴근할 예정이니 내 일도 마무리하세요
뭐? 하지만 그건 아직...!
당신이 우리 부서와 같은 관계이고 다른 남자들을 선전하고 있다는 말을 퍼뜨려줄까요? 여자들은 너무 빨라서 무엇이 무서운지 모릅니다
제발요. 제발 그러지 마세요. 제가 들어드릴게요."
282,1241,직장 내 괴롭힘 대화,"미스리 아침에 모닝커피한잔
괴장님 전 커피타는 개인비서가 아닙니다
커피타는김에 내커피도 같이 하는게 그렇게 어렵나 미스리 타주는 커피가 맛있어서 그래
과장님 믹스커피 넣고 물만 넣으시면 됩니다
아따 미스리 나때는 윗 상사가 죽으라면 죽는척까지 했는데 요즘 신입사원들은 왜들 이런지
제가 과장님 개인비서로 온것도 아니고 회사직원이지 과장님 개인 직원 아닙니다
커피 한잔가지고 아침부터 사람 그렇게 안봤는데
앞으로는 직접타서 드세요 아님 사내게시판 올립니다 부장님이나 이사님들 보시면 뭐라고 하실지
알았네 직접타서 마시지 미안하네",
283,1245,직장 내 괴롭힘 대화,"대표님.저 드릴 말씀이.
그래. 무슨 일인가? 
저 이번에 임신을 하게되어.
뭐라고!? 내가 분명 자네 우리 회사 올 때 말하지 않았나 
그렇지만.임신을 제가 혼자 결정하는 것도아니고.어쩌다보니.
그래서 뭐 회사를 나가겠다는 건가?
네? 아닙니다.휴가를 .
자네 지금 양심이 있는 건가 없는 건가 지금 시기가 얼마나 중요한지 몰라?!
알지만.제가 김직원한테 잘 인수인계하고.몇달만.
내가 이래서 자네 회사에 들여 보내는 걸 반대하려했었는데.참.쯧쯧. 일단 나가보게. 일부터 해!","대표님, 드릴 말씀이 있습니다.
네, 무슨 일이신가요?
이번에는 임신을 할 예정입니다.
뭐? 우리 회사에 왔을 때 말씀드렸죠
하지만 임신은 스스로 결정하지 않습니다. 어떻게든요.
그래서 회사를 떠날 건가요?
뭐? 아니 휴가.
양심이 있나요, 없나요? 이 시간이 얼마나 중요한지 모르시나요?!
알아요, 하지만 저는 김 직원에게 잘 넘겨줍니다. 몇 달만요.
그래서 당신을 회사에 들여보내는 것에 반대했습니다. 자, 여기서 나가요. 노력하세요!"
284,1251,직장 내 괴롭힘 대화,"이게 보고서라고 들고온거야?
말씀해주신 내용은 다 적었습니다. 수정할게 있으시면 말씀해주십시오
너는 머리를 폼으로 달고다니냐? 생각좀 하고 보고서를 작성해라고! 이거 잘못되면 너가 책임질거야?
저도 제 나름대로 최선을 다해서 적은겁니다
수정을 몇번해야 완성을 할래? 내가 일일이 다 고쳐줘야 할꺼면 내가 보고서를 적지 너한테 왜 시키겠어!
팀장님 의견이 저와 다를수도 있는데 너무 뭐라고 하시는거 아닙니까?
뭐라고? 니가 잘했다는거야? 어디서 말대꾸야?
말대꾸가 아니라 솔직하게 말씀드리는겁니다. 저도 노력하고 있습니다.
모르겠고 제대로 수정해서 완벽하게 보고해 나가봐
죄송합니다. 다시 보고드리겠습니다.",
285,1252,직장 내 괴롭힘 대화,"그 건설프로젝트 관련한 실험건 다 끝내서 보고서 작성까지 완료 하였습니다.
아 그래? 그 보고서 한 번 나도 보여주게
여기 있습니다. 보시는 바와 같이 아직 알려지지 않은 결과가 도출 되어서 사회적으로 많은 관심이 있을거 같습니다.
음. 그렇군 그럼 이 보고서 내가 제출해도 되나?
아 그건 곤란합니다 저도 며칠내내 밤새서 실험하고 얻은 결과라 실례가 안된다면 제 이름으로 제출하면 안됩니까?
야 그냥 내가 제출해도 되냐고 예의상 물어보면 된다고 얘기해
넌 어쩌피 승진 할 시간도 아직 많고 성과 내기에 아직 젊잖아 나중에 더 좋은 성과 얻을 수 있을거야 그니까 나한테 이 보고서 프로젝트 넘겨
그건 진짜 곤란합니다. 그럼 공동저자로 해서 넘기는건 어떠신가요?
에이 그럼 내 위상이 안 살잖아 그냥 넘겨주면 안되나?
너가 학력이 낮아서 그런지 잘 모르나본데 이거 뭐 대단한것도 아니야 남들도 조금 연구하면 알만한 그런 연구라고
하지만 포기하기에는 너무 아깝습니다. 다른거면 몰라도 이거 제가 심혈을 기울인 프로젝트라는거 아시지 않습니까 이렇게 성과 가로 채시려는거 상당히 불쾌합니다.
불쾌? 너 지금 말 다했냐? 니가 뭔데 뭐가 잘났는데 이따위것 하나 못 넘겨줘서 그런 말까지 하냐? 너 나가 그냥 나가라고 내가 이 프로젝트 하라고 정식적으로 승인 해준적 없지?
승인받고 다시 진행하던 해 그때까지 보고서는 내가 가지고 있을테니가 하여튼 요즘 젊은것들은 싸가지가 없어서 나중에 어떻게 살려고 그래 상사가 나니까 그나마 그냥 넘어가지",
286,1254,직장 내 괴롭힘 대화,"내가 자네를 위한 진심어린 충고를 하고 싶은데 자네는 들을 준비가 됐는가?
네. 말씀하십시오
여기가 집도 아니고 직장인데 너무 헤실헤실 풀어졌다고 생각하지 않는가?
어떤면에서.
너무 덜렁거리는 것 같네
아 죄송합니다 제가 성격이 덤벙거리는 면이 있습니다
군대 안갔다왔는가? 원래 군대 갔다오면 새사람되서 오는데 말이지
죄송합니다
내가 이번만 해도 오타를 몇번 본 줄 안가??
죄송합니다
아니 덜렁거리는 성격 문제가 아니라 혹시 초등학교 안나온거 아니야?자네?기본적인걸 틀리고 난리야 우리딸도 아는 정도를
네 고치도록 노력하겠습니다
그럼 안고치려고 했어?쯧 가봐",
287,1255,직장 내 괴롭힘 대화,"부장님 저 육아휴직을 써야할 것 같습니다.
뭐? 육아휴직? 참 나 이래서 여직원 함부로 뽑는게 아닌데.
정말 죄송합니다. 최대한 회사에 방해되지 않게 하겠습니다.
그게 자네 마음대로 되나? 자리가 하나 비는데 일이 제대로 돌아가겠어?
죄송합니다 부장님. 저 말고는 애를 돌봐줄 사람이 없어서.
나도 여자로 태어나서 애나 낳을걸 그랬어 일도 안하면서 돈도 받고 얼마나 좋아?
죄송합니다.
그래 육아휴직? 그래. 자네 마음대로 해. 대신 당분간 승진은 좀 힘들 것 같네.
부장님 그건.
아 그게 싫으면 회사를 나가!","사장님, 육아 휴직을 해야 할 것 같습니다.
뭐? 육아 휴직? 그래서 여성 직원을 부주의하게 뽑는 게 아닙니다.
정말 죄송합니다. 최대한 회사에 방해가 되지 않도록 노력하겠습니다.
당신에게 달려 있나요? 자리가 남았는데 일이 잘 안 되나요?
죄송합니다. 저 말고는 그를 돌봐줄 사람이 없습니다.
저는 여자로 태어났어야 했습니다. 일하지 않고 돈을 받으면 얼마나 좋을까요?
죄송해요.
네, 육아휴직이요? 네, 본인의 몫입니다. 하지만 당분간 승진은 어려울 것 같아요.
그건.
마음에 들지 않으면 회사를 떠나라!"
288,1263,직장 내 괴롭힘 대화,"길동씨 오늘 회식 올꺼지? 이번엔 빠지면 안돼
아 부장님 오늘 제가 일이 있어서.
아니 길동씨는 어떻게 회식때마다 일이있나? 
어제 말씀해주셔서 이미 잡은 약속을 깰수가 없었어요.
길동씨는 항상 그래. 매번 회식때마다 피하고. 회식도 일의 일부라는걸 모르나?
죄송합니다.
죄송하면 오늘 회식 참석해. 약속이 중요한가? 회사일이 중요하지
오늘 부모님모시고 가기로 한거라서요.
자네 자꾸 이런식으로 나오면 나도 자네 못봐줘. 한다한다하니까 매번 이런식이면 회사를 때려치우든가
죄송합니다.","길동아, 오늘 회식에 오시나요? 이번에는 놓칠 수 없죠
오늘 할 일이 있습니다.
길동아, 모든 회식에 일이 있나요?
어제 말씀해 주셔서 이미 약속을 어길 수 없었습니다.
길동이는 항상 그래요. 회식할 때마다 피하세요. 회식은 업무의 일부라는 사실을 모르시나요?
죄송해요.
미안하다면 오늘 회식에 참석하세요. 약속이 중요한가요? 업무가 중요합니다
오늘은 부모님과 함께 가려고 합니다.
계속 이렇게 나오면 저도 못 견디겠어요. 당신은 할 테니까 매번 이런 사람이라면 회사를 그만둬야 합니다
죄송해요."
