idx,class,conversation
1068,일반 대화,오빠는 어떤 장르의 영화를 좋아해?\n 나는 액션 좋아해 키키 스릴러도 좋고\n 오 스릴러 키키 그 수녀귀신 나오는 거 봤음?\n 수녀귀신?\n :그건 뭐야 키키 안 봤어\n 아 그거 이름이 기억이 안 남 수녀 귀신 몰라?\n 어... 나 그거 모르는데 그거 재밌어?\n 키키 아니\n 이거 스릴러인데 진짜 개무섭다고 했음!\n 아 무서운건 별로 안 좋아해 어느 정도 스릴만 키키\n 아 그러면 살인의 추억 같은 거?\n 나 지금 느낀건데 영화를 안 좋아 하나봐 키키\n 키키 아앗 키키 스릴러 말고 다른 거 좋아하는 거 아니야 그러면?\n 판타지를 좋아 하는건가... 모르겠다 키키\n 키키 판타지 키키 그러면 해리포터 봤음?\n 응 그거는 당연히 봤지 키키\n 아 키키 해리포터는 진짜 진리지\n 키키 어 너 해덕이라고 유명하더라 키키
1069,일반 대화,아 스키 타러 가고 싶다!\n 이제 추워지니까 다들 스키장 찾네 키키\n 어 맞아 키키\n 오늘 동영상 봤는데 진짜 웃긴 영상 봄\n 왜 보드 타다가 누가 막 굴러갔나?\n 아니\n 어떤 사람이 하늘다람쥐 잠옷 입고 타더라고\n 헐 되게 귀엽다 키키\n 나도 그거 살래 키키\n 키키 와 근데 되게 잘 타더라\n 심지어 뭐 탔는 줄 알아?\n 그 막 점프하고 실력도 좋을 거 같은데 키키\n 아니\n 보통 보드나 스키로 타잖아\n 근데 그 사람 스케이트로 탐\n 엥? 스케이트로 탈 수가 있어?\n 어 그니까\n 그 피겨스케이트보드?\n 그거 있잖아!\n 김연아 선수가 타는 그거 말 하는 거지?\n 어 맞아 키키\n 그거 되게 잘 타더라 눈 위에서\n 대박이네\n 나도 영상 한번 봐야겠다 키키\n 키키 어 진짜 잘 타\n 마지막에 근데 넘어짐 키키\n 그것도 일부러 웃기려고 그런 거야 키키
1070,일반 대화,회사 시험은 잘봤나\n 내가 시험을 쳤던가\n 아 쳤네 응 잘봤지 나야 뭐 하하\n 합격하나브네\n 응 회사일에 아르바이트 일에 정신이 하나도 없네\n 공부 열심히했네 회사 시험\n 그래야지 암암 먹고사는 일이 달렸는데\n 그래 회사생활 열심히해야지 월급받지\n 맞다 휴 월급 더 받고 싶네 정말 먹고살기 힘드네\n 알바도 열심히해야지\n 그렇지 알바도 열심히해야지 돈을 조금이라도 더벌지
1071,일반 대화,"나 요즘 암벽 등반에 조금 관심이 가더라\n 오, 우리 올림픽 같이 봤잖아. 그거 보고 빠졌구나?\n 응, 처음 하는 거라서 별 기대 없이 봤는데 생각보다 너무 재밌었어\n 어느 종목이 가장 재밌었어?\n 나는 볼더링이 너무 재밌더라\n 나도 볼더링이 다른 운동이랑 느낌이 다르게 퍼즐을 푸는 것 같아서 너무 재밌더라고\n 선수 마다 루트를 다르게 선택하는 것도 보는 재미가 있었어\n 맞아, 답이 정해져 있는 줄 알았는데 문제 풀이가 다 다르니까 누가 성공할지 두근거리더라고\n 서채현 선수가 어린데도 긴장하지 않고 열심히 해줘서 더 재미있게 본 것 같아\n 맞아. 리드도 스피드도 침착하게 하는 모습이 정말 멋지더라. 4년 뒤도 기대가 되네"
1072,일반 대화,나 사무실 차릴 거야\n 누나 저 꽂아주세여\n 엇 어디에다가? 키키\n 멋지다 키키\n 너네 우리 회사에 취직할래?\n 저 1번 직원 시켜줘여 키키\n 나도 비서할래 비서\n 얌 근데 스펙으로 엠비티아이 보려고 했는데\n 왠지 사무실 잘될 듯 키키\n 어 나 채용 좀 해줘 키키\n 그거 이미 보는 회사 있더라?\n 스펙으로 키키 성격 맞아야 하다니\n 거기에 뼈를 묻겠슈\n 어디 회사에서 이만 뽑는데 키키\n 그런 것도 요즘 보는구나 ㅠㅠ\n 헐 그런 걸 본다고? 키키\n 아이는 지원 못한다고 ㅠㅠ\n 키키 스펙 많이 보는데 그런 거 보심\n 내 엠비티아이 찰떡이잖슈 키키
1073,일반 대화,오빠 남동생 군대 다녀왔어?\n 응 걔 군대 이번에 갔다 왔지 키키\n 오 생각보다 빨리 전역했네?\n 응 우리는 다 일찍 군대 갔어 키키\n 오빠는 몇살 때 군대 다녀왔어?\n 나는 20살 초반에 갔다 왔어 키키\n 오 진짜 빨리 다녀왔네\n 요즘엔 빨리 갔다 오는 게 유행이야?\n 요즘은 다들 후딱 갔다 오려고 하더라고 키키\n 맞아\n 빨리 갔다 오는 게 편하다고 하는 사람도 있어\n 맞아\n 나도 그래서 동생한테 그냥 빨리 다녀오라고 했어 키키\n 잘했네\n 동생도 20살에 군대 간 거야?\n 응 걔도 졸업하고 내가 바로 보냈어 키키\n 키키 오빠가 그냥 보내버렸구나\n 잘했네\n 어어 빨리 갔다 와야 편하고 진로도 빨리 정해 키키\n 그러게\n 내 친구 안 간 애 있는데 빨리 가라고 해야겠다\n 내가 강제로 대신 신청해서 보내버렸어 키키\n 너도 그렇게 해
1074,일반 대화,"얘들아, 다크소울3 해봤어?\n 너도 그 게임해?\n 나는 도중에 포기했어.\n 나는 클리어 했긴 했지만, 어렵긴 하더라.\n 정말 클리어 했어?\n 엄청 오래 걸렸어.\n 플레이하다가 캐릭터 죽은게 몇 백번은 될걸?\n 대단하다.\n 어떻게 그렇게 다들 플레이를 하는거지?\n 나도 몇 백번 죽으면서 할 줄은 몰랐어.\n 보통 몇 백번 죽었다고 하면 질려서 안하지 않아?\n 완전히 게임을 좋아하는 사람들이니까.\n 게임이 그만큼 잘 만들었다는 의미 일거야.\n 스토리도 방대하게 커서 끊을 수가 없어.\n 그래? 아무리 그래도 나는 잘 모르겠어.\n 나도 그렇게 생각했는데 이번 게임은 좀 다르더라.\n **이도 은근히 게임 좋아하는구나.\n 나도 다시 하라고 하면 못할 듯해.\n 몇 백번이나 죽으면서 했다는 것 자체가 네가 승자다."
1075,일반 대화,나 차려고 추천 좀\n 차 살라고? 키키\n 브롱코 어떰\n 요즘 캐스퍼?\n 좋던데 키키\n 한 2억 안에 골라줘\n 키키 벤츠로 가자 그럴거면\n 아니\n 세상에나 2억 안에서?\n 브롱코가 뭐고...?\n 처음 들음\n 포드에서 나온 거 있음 키키\n 그러면 벤츠 아닌교 키키\n 캐스퍼 사면 1억 8천 남겠는데\n 근데 테슬라가 짱 좋더라\n 1억 8천 키키\n 그거로 나 좀 사줘\n 너네도 한대씩 골라 그럼\n 나는 사실 별론데 진짜 편하대\n 난 경차하나만... 중고로\n 테슬라 한대씩 사라 그럼 하하\n 나는 그럼 5시리즈로 해주라\n 난 아직 전기차는 별로
1076,일반 대화,"아파트는 좀 더 따뜻한 거 같애\n 층고는 높을수록 좋을까?\n 위 아래에서 온기가 오니까\n 이게 위에 집 바닥 보일러 때문인가?\n 난방 면에서 안 좋다던데\n 층고 높으면 바람 영향 많이 받자너\n 하는 생각이 들었어\n 그래서 나 집 지을 때 어찌할까 고민 중\n 집 지을 때 최대한 낮게\n 층고 높으면 춥지 않냐?\n 층고가 높아야 집중이 잘돼서 나는\n 키키 층고 높은 집 보기는 좋은데\n 그거 냉난방비 많이 들듯\n 침실은 층고가 낮은 게 좋고, 작업은 높은 데서 하는 게 좋음\n 냉난방비 무시 못하자너\n 층고 높으면 시야는 시원하지\n 과학적으로 밝혀졌어. 내가 실험도 했고\n 층고 높은 집 사는 게 로망이긴 하다"
1077,일반 대화,4시간만 일하는 곳 찾고 있어.\n 4시간만 일 할려는 이유가 있어?\n 짧게 일하고 여유있게 집안일 하려고?\n 애 때문이지. 딱 학교 가 있을 때만 하려고.\n 그래 그것도 좋다 애 없을때가 딱이지\n 맞아. 그런데 그런일 많지 않더라\n 학교 보내고 출근하고 퇴근하고 애 데리러 가고 딱 좋은데. 잘 없네.\n 내입에 맞는 일 자리 찾는건 힘들지\n 시간도 그렇지만 이동거리도 가까우면 좋겠다\n 맞아. 꼭 찾으려면 없단 말이지.\n 알바몬 보다가 발견하면 나에게 알려줘.\n 평소에 보면 많았는데 진짜 꼭 찾으려면 없어 무슨 일인지\n 눈에 안보이는걸 수도 있으니 찬찬히 찾아봐
1078,일반 대화,"학교 마치자마자 비가 오네.\n 대박 방금까지 쨍쨍했잖아.\n 그냥 소나기겠지. 비 그치면 나가자\n 근데 소나기가 아니면 어떡해?\n 맞아 소나기 아니고 나중에 더 많이 오면 어떡해.\n 그럼 그때는 비 맞으면서 뛰어가야지...\n 아... 나 오늘 버스카드 두고 왔는데.\n 난 오늘 우리 부모님 야근 하시는데.\n 그냥 다 같이 비 맞으면서 뛰어가자.\n 그러지 말고 학교에 남은 우산 있는지 찾으러 가자.\n 없을 거 같은데 괜히 시간 낭비 아니야?\n 아니야, 비 맞는 것보다는 한 번 찾아보는 게 좋을 거 같아."
1079,일반 대화,요즘 학생들 문제더라...\n 요샌 프랑스어를 많이 가르친다더라 대치동에서\n 키키 아 프랑스도 배우나 요새\n 촉법 때문에 아휴 노답들\n 대치동 흐름이 곧 교육의 흐름임\n 그래\n 언어는 배울수록 좋지\n 학생들 막 차 훔치고\n 응 우리 영어 배우듯이 프랑스어가 대세래\n 아 진짜 그래\n 아스크림 가게에 자고\n 완전 겁이 없음\n 나는 개인적으로 독일어 좋음\n 그러던데 키키\n 그래 무섭다\n 그런 애들은\n 촉법 왜 안 없애지?\n 꼬망탈레뷰~ 이거 프랑스어임\n 우리 때보다 더 심해진 거 같노 키키\n 완전 필요 없는 법인듯...\n 맞음\n 어릴수록 겁 상실해서 필요해\n 키키 그래\n 법이 뭐야 이런 느낌 키키
1080,일반 대화,너네 주름 있어?\n 없어.\n 나도 없어.\n 주름 관리를 지금부터 해야할까?\n 지금은 안해도 될거 같아.\n 주름은 최대한 빨리 관리하는게 좋아.\n 넌 관리를 해?\n 나도 궁금해.\n 난 씻고난 후 주름 개선 팩을 해.\n 나도 지금부터 하는게 좋겠지?\n 나도 해야겠어.\n 좋은생각이야.\n 어떤 팩을 쓰는지 알려줄수 있어?\n 나도 그 팩 써보고 싶어.\n 당연히 알려주지!
1081,일반 대화,하이요\n 아 디저트 땡긴다 달달한 거\n 키키 디저트\n 저녁은 뭐 먹음 오늘\n 나 마라샹궈 시켰어 하앙\n 아 그놈의 마라 키키\n 진짜 나한테는 최악의 메뉴이군\n 어흐 마라샹궈 그거 탕수육 같은 건가\n 키키 마라의 맛을 모르는 당신 불쌍해\n 요즘 맛집 찾았어\n 맛집이 있냐고 그게 ㅠㅠ\n 무슨 맛이냐고 도대체 ㅠㅠ\n 키키 맛있지 완전\n 우리 누나도 주 2회 먹드라\n 다 달라 마라도 하하\n 너도 담에 한입 해봐\n 진짜 존맛탱구리야\n 나만 안 먹나 봐 진짜로 키키\n 그래야겠다 나도 음식의 맛을 깨우치고 싶어\n 그니까 왜 안 먹어 ㅠㅠ\n 안타깝스\n 나도 마라 안 좋아하고 민트도 안 먹었는데 둘 다 좋아해짐\n 헐 난 민트도 안 먹어\n 도대체 왜 맛있는 음식들을 냅두고 치약을 먹어\n 키키 뭐야 난 그냥 주면 다 잘 먹음\n 민트초코도 잘 만드는 데 가면 시원하고 초코맛도 덜 달고 좋아\n 아 정말?\n 난 초코도 별로 안 좋아하고 민트도 안 좋아해서...\n 키키 뭐? 초코도 안 좋아해\n 신기해\n 초코는 나도 너무 달아서 별루\n 초코라떼 가끔 아이스인데 스팀해주는 데 있는데 맛있어
1082,일반 대화,혼인신고할때 기억나?\n 그럼 우리 겨울에 했잖아\n 응 눈도 왔었던 것 같은데\n 그러게 말이야 특별했어\n 그 전에 한번 하려다가 못했었지?\n 그때 증인 사인을 못받았었지\n 아 맞아 그랬어\n 그래서 나중에 받아서 신청했지\n 아쉬웠어 마음 단단히 먹고 갔는데\n 그러게 말이야
1083,일반 대화,아 고양이 껴안고 비둥비둥 누워있고 싶다\n 으 고양이 죽어 숨 막혀서\n 고양이는 누군가에게 그런 관심이 싫을 거야\n 너네 집 고양이 마음을 이제야 이해하는 거니?\n 키키 우리 고양이 아직도 입질한다\n 우짜냐 ㅜㅜ\n 그거 초장에 안 잡으면 그거 놀이인 줄 알어\n 맞아 고양이들 안 그래도 버릇없어서 처음에 잘 잡아야 해\n 그니까 이미 늦은 듯\n 만지고 싶은데 입질해서 못 만져\n 그게 놀이인 줄 알기 시작했나 봐\n 교육 좀 해라\n 어융 그냥 고양이가 니가 싫은 걸 수도 키키\n ㅠㅠ 교육 어케 하는 거죠\n 다들 알려주셔요\n 유투브 보면 엄청 많아 요즘\n 이미 글러먹음\n 고양이한테 아래로 잡혀버린 듯\n ㅠㅜㅠ 다 자리를 피하라고 하는데 수업 중엔 못 피한다구요\n 아니 원래 아래야 뭔 소리임 하하;\n 키키 그거 인정 키키\n 고양이님이 위인 게 당연하지\n 키키 아 웃겨\n 진짜 외계에서 온 거 같애\n 감히 니가 위가 되려고 해?\n 참 웃겨
1084,일반 대화,"어제 드디어 자동차 계약했어^^\n 정말? 우와~ 너무 부럽다^^\n 차종이 뭐야?\n 자동차 계약이라니 너무 축하해^^\n 고마워~ 차종은 그랜저 하이브리드야^^\n 호오? 대박!\n 경차 살거라고 하더니 대형차를 샀구나?\n 축하해^^ 그런데 대형차는 연비가 별로 안 좋지 않아?\n 연비가 좀 걱정 돼서 하이브리드로 샀어^^\n 하이브리드?\n 그러면 경차보다 연비도 잘 나오겠군^^\n 그래? 하이브리드가 그렇게 연비가 많이 나와?\n 아무래도 40km 미만은 기름을 안쓰니까~ 전기로만 움직이잖아^^\n 내가 알기로는 대형차 하이브리드 연비가 경차보다 많이 나와^^\n 원리는 알고 있었는데 경차보다 잘나오는 줄은 몰랐어~\n 얼마나 되는데?\n 평균연비가 시내에서는 15km, 고속도로에서는 20km 이상 나와^^\n 연비를 직접 들어보니 너무 좋다^^ 축하해~\n 그러게^^\n 정말 탁월한 선택이었던 것 같아^^"
1085,일반 대화,다음 달에 친구 대회 있대.\n 나도 응원하러 가려고.\n 무슨 대회야?\n 아이스하키 대회야.\n 너 아이스하키 해본 적 있어?\n 한 번도 안 해봤어.\n 나도야. 룰이 뭐야?\n 빙판 위에서 하는 스포츠 야.\n 재밌을 거 같아.\n 다음에 한 번 해보자.\n 할 수 있는 곳 있어?\n 빙판 장에 가면 할 수 있어.
1086,일반 대화,"와 우리 오복이 아프다고 알려줬나?\n 헐 오복이 아파?\n 멀쩡하지 않았어?!\n 어 우리 오복이 이번에 털이 막 빠졌었거든 ㅜㅜ\n 헐 ㅠㅠ 어쩌다가 털이 빠진 건데?\n 모르겠어 병원을 갔는데 그냥 피부염이러고 했어 ㅜㅜ\n 아이고 ㅠㅠ 그래도 약 먹으면 좀 나아진대?\n 음 지금 언니가 약도 먹이고 소독약도 발라주는데 소용이 없는 거 같아,\n 헐 오복이 어떡해 ㅠㅠ\n 큰 병원 가도 그러려나?\n 모르겠어 ㅜ\n 나 언니한테 얘기만 듣다가 이번에 실제로 보니까 맴찢이야 ㅜㅜ\n 아이고 ㅠㅠ 진짜 속상하겠다 오복이 엄청 이쁜데,\n 그니까 ㅜㅜ 등짝에 원형 탈모가 크게 나버렸어 ㅜ\n ㅠㅠ 겨울이니까 따시게 옷 입혀서 가려주자 ㅠㅠ\n 아니야 얘 옷 입는 거 싫어행 ㅜ\n 아이고ㅠㅠ 그래도 잘 관리해주면 괜찮아지지 않을까?\n 그렇지 ㅠㅠ 아직 오복이 젊으니까 나을 거야!\n 그치 그치 ! 옆에서 잘 관리 해주면 금방 나을 꺼야~"
1087,일반 대화,이젠 추위가 슬슬 오기 시작했는데 겨울옷 장만은 했니?\n 네 주말에 날씨 춥다고 남편이 밍크하나 사줬어요\n 좋겠다 난 여자친구가 유명한 명품 브랜드 패딩 하나 사준다고 했는데 깜깜 무소식이네\n 날씨 추워지기전에 사주시겠죠\n 겨울이라 패딩이쁜거 많이 나왔던데\n 명품이름이 아크 뭐라고 하는거 같은데 엄청 좋은거 있는데 얘기만 하곤 사줄 생각을 안해\n 아직 춥지 않다고 말이야\n 추울때는 그냥 솜이불 덮고 보일러 키고 있는게 제일 좋아요\n 빨리 추워지길 바래야지\n 그래야 비싼 패딩 하나 입지\n 저도 살짝은 빨리 추워지길 바래요\n 밍크 입고 자랑하고싶어서요\n 아니야 사준다고 할때 언능 입어야 해\n 언제 마음 변할 지 몰라\n 그친구는 변덕이 너무 심해\n 올겨울 많이 춥다고 하니 계속 추워추워 해보세요
