idx,class,conversation
464,일반 대화,오늘 밖에서 셀카찍는데 바람 너무 많이 불더라\n 그럼 머리카락 다 날리고 그랬겠다 키키\n 아 바람 불 때 셀카 찍음 짜증나\n 머리카락 여기저기 날리고 휴..\n 키키 머리 묶고선 사진 찍지 그랬어!\n ㅋ진짜 아 너무 싫어 내 여자친구가 제일 싫어해 그거 키키\n 바람 때문에 잘 나온 게 하나도 없어!\n 나도 묶으라고 옆에서 그러면 또 그건 싫다고 그래 키키\n 강풍 불 때 사진 찍은 거 키키 이쁘게 안 나온다고\n 아니 야외카페였는데ㅠ 잘못 선택했다\n 와 거기 춥거나 하진 않았고?\n 그래도 가끔 인생샷 하나씩 건지잖아\n 추워서 계속 담요 덮고 있었지\n 그래도 담요 챙겨 갔나보네 잘했어 키키\n 날씨가 오락가락이라 옷 입는 것도 짜증나\n 앞으론 실내 카페만 가야겠어\n 요즘은 실내도 이쁜 카페 많더라 키키\n 실내 카페가 최고긴 해 키키
465,일반 대화,너는 하계 올림픽 종목 중에 뭐가 제일 재밌어?\n 나는 개인적으로 육상이 제일 재밌더라.\n 그래? 나는 리듬체조가 제일 재밌던데.\n 리듬체조 정말 재밌지.\n 근데 채점 기준을 잘 모르겠어.\n 나는 뭔가 육상이 긴박해서 흥미진진한 것 같아.\n 그치. 하계올림픽의 메인이 육상이잖아.\n 이번 도쿄올림픽 육상 보니까 선수들 정말 빠르더라.\n 그치. TV로 보니까 잘 체감이 되지 않는데 기록보면 정말 놀라워.\n 100M를 9초 대에 뛴다는게 정말 믿기지가 않아.\n 100M를 9초 대에 뛸 수가 있어?\n 아마 메달권에 들어가려면 그래야할걸?\n 맞아. 이번에 메달권 선수들도 다 9초대였어.
466,일반 대화,이번에 당근으로 강아지 용품 나눔 받았어\n 강이지 용품 어떤 거 받았어?\n 오 요즘 나눔 많이 하네?\n 응 ㅠㅠ 소변 패드 나눔 받았어\n 아아 소변 패드 있던 거 망가졌어?\n 맞아 소용량으로는 많이 안 파니까\n 응 ㅠㅠ 망가져서 급하게 찾고 있었지\n 요즘 패드도 신기한 거 엄청 많던데!\n 그럴 땐 진짜 난감하더라고 ㅠ\n 응 근데 새로 사기에는 너무 멀어서 ㅠ\n 맞아 새로 사기에 용품들 다 너무 비싸 ㅠㅠ\n 하하 그래도 급하게 잘 구했네\n 응 하하 나도 그래서 이제 나눔 하려고!\n 응 마침 나눠주시는 분 있어서 다행이다 키키\n 응 하하 나눔은 할 수록 좋지\n 나눔으로 받으니까 더 좋아\n 웅 맞아 받았으니 이제 나누고 그러자 키키\n 맞아 안 쓰는 건 나눔 하는 것도 좋지
467,일반 대화,"너 퍼스널컬러 뭔지 알아?\n 아니? 언니는 알아?\n 아니 나도 몰라서 키키 궁금하지 않아?\n 응 요즘 많이 받고 오는것 같더라.\n 나도 어떤 색이 어울리는지 알아야 그에 맞는 옷을 살텐데\n 그치 그러면 옷이나 화장품 색상 선택하는데 도움이 될 것 같아.\n 응 퍼스널컬러 진단 받으려면 생얼로 가야한대\n 헐,, 하긴 생얼로 가야 진단받기 편하겠다.\n 응응 다음에 한번 같이 받으러가자\n 응 나도 관심있었는데 같이 가자"
468,일반 대화,오늘 바람이 너무 많이 불더라 ㅠ\n 어 맞아\n 바람 엄청 불더라 ㅠㅠ\n 오늘 거의 찬바람만 불던데\n 그러니까\n 나는 바람 부는 게 제일 싫어 ㅠ\n 이제 다시 추워지기 시작한 거 같아 키키\n 키키 바람 너무 많이 불면 추워\n 맞아\n 그리고 머리카락도 다 날리고\n 맞아\n 머리카락 날리는 거 진짜 최악이야\n 바람 부는 거보다는 그냥 시원한 게 좋아\n 그리고 이물질 같은 게 계속 눈에 들어와 ㅠ\n 나도 선선한 날씨는 좋은데 모래 들어가면 아프지 ㅠㅠ\n 맞아\n 바람 불면 그게 제일 싫지\n 응 그래서 모자 하나 사려고\n 인공 눈물 이런 거 챙겨서 다녀 키키\n 모자를 갑자기 왜 사?\n 머리카락이 너무 날려서 쓰고 다니게\n 오 그거 좋은 생각이다 키키\n 결국은 쇼핑을 위해 밑밥 깐 듯...
469,일반 대화,나 컴활 또 떨어졌다...\n 아 진짜 왜케 떨어져 키키\n 헐 열심히 했는데 아쉽게 됐네 ㅠㅠ\n 1급이 이렇게 어려울 줄이야...\n 다음에 또 공부해서 붙으면 되지\n 그 정도면 그만해 이제 키키\n 실기가 왜 이렇게 어려운 거야\n 나도 자격증 많이 떨어져 키키\n 괜찮아\n 아니야\n 나는 포기할래 그냥\n 나 실기 꼭 붙고 싶어 ㅠ\n 몇 번 하다 보면 붙는 날이 올 거야 키키\n 자격증 다른 거 하자\n 그거 말고\n 이거 따야 가산점 준대 ㅠ\n 어 하던 거 그냥 해야지 ㅠㅠ\n 실기 열심히 한번 해 봐 그럼\n 이번만 다시 도전해 본다\n 어 화이팅 해\n 이번에 붙을 듯 키키\n 도전하자\n 열심히\n 화이팅
470,일반 대화,이번에 거실에 쇼파 바꿨어 키키\n 오 쇼파 엄청 비싸던데 나라\n 분위기 또 전환 시킨 거야?\n 거실 분위기가 좀 어두운데 화사한 걸로\n 응 집은 밝게 해두는 게 좋아 키키\n 쇼파 푹신 한 걸로 했어?\n 서로 분위기가 대조 되니까 너무 좋더라고\n 너 감각 좋아서 알아서 잘 했을 듯\n 한번 놀러 가서 바뀐 집 봐야겠네\n 응 가서 다 앉아보고 샀지~\n 응 앉아서 영화 보기 좋은 거 키키\n 키키 맨날 집 쇼파에 누워있겠다\n 다음에 놀러 오면 너무 바뀌어있어서 놀랄 걸 하하\n 오 그 정도야?\n 그럼 오빠랑 같이 놀러 갈게 키키\n 응 나랑 같이 가자 키키\n 응 시간 될 때 한번 놀러 와 하하\n 응 좋아 집 구경 하러 갈게 키키\n 날짜만 정해서 알려 줘~
471,일반 대화,도대체 언제쯤이면 운전을 편하게 할 수 있는 걸까?\n 언니 면허 딴 지 얼마나 됐지?\n 그냥 대중교통 타고 다녀.\n 자주해야 운전도 느는거야.\n 면허증은 지난주에 나왔지.\n 나도 편하게 운전하고 싶다ㅠㅠ\n 가까운 거리라도 매일 해봐.\n 조수석에 누가 있어야 할 수 있음...무서워.\n 운전 잘 하는 사람 옆에 태워서 고속도로 운전해 봐.\n 그러다가 더 공포증 생기는 거 아닌가 몰라.\n 쇳 불도 단 김에 빼라고 했다.\n 누가 대중교통보다 운전이 편하다고 했냐...\n 면허증 장롱에 넣어 둬라.
472,일반 대화,"집에 오는 길에 보니까 태권도 학원이 엄청 많더라.\n 태권도 학원은 한 번씩은 다 다녀보지 않았어?\n 그렇지. 초등학교 때 보통 다 다니잖아.\n 그런가? 나는 안 다녀봤어.\n 그래? 보통 어렸을 때 태권도는 다 시키는 것 같아.\n 나도 배웠었는데 너무 재미없어서 한 달만 다니고 그만 뒀어\n 나는 운동을 워낙 싫어해서 엄마가 보내려고 했는데 내가 싫다고 했었거든...\n 나도 태권도 배워봤지만 나도 그렇게 도움이 되었다고 생각이 들지는 않아.\n 맞아. 호신술이 필요해서 배우는 거라면 복싱이나, 격투기가 좋지 않을까?\n 그런데 어린애들이 복싱이나 격투기를 배우기는 조금 그렇지 않아?\n 맞아. 부상 위험도 있고 아무래도 과격하니까 아이들이 배우기는 좋지 않은 것 같아.\n 하긴. 아무래도 다칠 수 있으니까 아이들이 배우기는 문제가 있겠다."
473,일반 대화,나 서핑 해보고싶어.\n 그래? 나도 서핑 해보고 싶어.\n 그럼 같이 배워볼까?\n 좋아. 어디서 배우면 되지?\n 처음에는 실내 서핑장에서 배우면 돼.\n 그러면 거기서 배워보자.\n 그래. 그리고 실력을 키워서 바다에서 타보자.\n 좋아. 우리 같이 열심히 해보자.\n 우리는 운동신경이 좋아서 잘 할 거야.\n 맞아. 꼭 같이 잘 해보자.
474,일반 대화,우와! 얘들아 우리 주말에 한강 가지 않을래?\n 좋지! 근데 갑자기 한강은 왜?\n 주말에 일정 봐야되는데 왜?\n 한강 요트 승선권 할인한대!\n 우와 나 갈래! 요트 타보고 싶었어.\n 약속있어도 미루면 되지! 나도 갈래 갈래!\n 요트 안에서 미니 샴페인같은것도 마실 수 있나봐\n 우와… 진짜 대박이다\n 완전 좋다! 나 그날 뭐 입지?\n 우리 그날 사진 많이 찍어야되니까 예쁘게 입고 와~\n 요트 타고 내려서 치맥할까?\n 요즘 한강에서 치맥 되나 모르겠네
475,일반 대화,"우리 다 같이 여름에 웨이크보드 타러 가자.\n 웨이크 보드가 뭐야?\n 보트에서 나온 줄 잡고 보드 타고 물 위를 달리는 거야.\n 맞아, 타보면 정말 재밌어.\n 영상을 보니깐 타기 엄청 어려운 것 같아.\n 나는 처음에 타러 간 날 한 번도 일어서지를 못했어.\n 정말? 나는 한 번 만에 바로 일어섰는데.\n 우와! 운동신경이 정말 좋구나.\n 운동신경이 좋으면 한 번에 일어날 수 있어.\n 가서 해보면 실패하더라도 정말 재밌어.\n 이야길 듣다 보니깐 점점해보고 싶어.\n 여름에 가서 타고 재밌게 놀자."
476,일반 대화,나중에 회사에 다니면 어떨까?\n 잘 모르겠어. 왜?\n 뭔가 너무 힘들거 같아.\n 맞아. 피곤할거 같아.\n 일에 치여서 살면 힘들겠지.\n 인턴생활이 어떨지도 궁금하다.\n 뭔가 복잡하고 정신 없을거 같아.\n 맞아. 그래도 연봉이 높으면 좋지 않을까?\n 연봉이 높으면 그래도 의욕이 생길거 같아.\n 그 전에 스펙부터 쌓아야지.\n 열심히 해야겠다.\n 그래. 우리 스펙 열심히 쌓아서 잘해보자.
477,일반 대화,"군대에 다녀오셨나요?\n 네 군대에 다녀왔습니다\n 군대에 다녀오셨나요?\n 네, 저도 군대에 다녀왔습니다!\n 언제 다녀오셨어요?\n 저는 2015년 8월 11일에 전역했습니다.\n 생일날 전역을 해서 신기했어요 키키\n 언제 다녀오셨어요?\n 오. 제가 더 빨리 다녀왔네요!\n 저는 11년 5월에 전역했어요.\n 군대에 늦게 가신 이유가 있으세요?\n 아 그때 몸이 좀 안 좋아서 군대 갔다가 재검을 받았어요.\n 아 그렇군요.\n 늦게 가서 불편한 점은 없었나요?\n 오히려 늦게 간 게 더 좋은 거 같았어요\n 제 나이부터 딱 나이 대우를 해주더라고요 키키\n 그래서 편했어요!\n 맞아요, 갈 거면 늦게 가라는 말도 있잖아요 ㅎ\n 군대에서 운동 같은 거도 많이 하셨나요?\n 저는 군대에서 거의 다이어트 위주로 운동을 한 거 같아요\n 탁구나 줄넘기나 헬스도 좀 하려고 했는데 미루다가 아무것도 못했네요\n 군대에서 운동 좀 하셨나요?\n 저는 틈틈이 했던 거 같아요.\n 많은 운동 중에서도 특히 족구를 많이 했어요.\n 족구 좋아하시나요?\n 네 족구 너무 좋아해요\n 저도 거의 주말이랑 일과 끝나고 족구를 많이 한 거 같아요\n 족구 하실 때 포지션이 어디이신가요?\n 저는 수비를 더 잘했지만 공격이 더 재미있어 나중에 짬이 됐을 때 계속 공격만 했어요.\n 포지션이 어떻게 되세요?\n 저는 토스를 주로 했어요\n 공격이 재밌긴 한데 지는 게 싫어서 토스를 주로 한 거 같아요 키키\n 공격은 잘 안 되더라고요...\n 오 저랑 같이 하시면 최고의 팀이 될 수 있겠네요 키키\n 훈련 중에 가장 힘들었던 훈련이 어떤 건가요?\n 저는 방독면 쓰고 했던 훈련이 너무 힘들었어요\n 완전 6월쯤에 한 거 같은데 강원도 그때 완전 덥잖아요. 죽을 뻔..."
478,일반 대화,내 조카 어린데 벌써 학원 다니더라 ㅠㅠ\n 왜 지금 조카 나이가 몇인데?\n 엥 몇살인데 벌써 학원을 다녀\n 지금 영어학원 다니고 있던데?\n 와 대박\n 나 초등학교 3학년 때 배웠는데 키키\n 영어는 일찍 배워도 좋은 거 같긴 해\n 요즘엔 진짜 뭐든 빨리 배워 ㅠㅠ\n 맞아\n 교육열이 장난 아니라고 그러더라 키키\n 약간 스트레스 받을 수도 있겠다\n 그래도 내 자식은 그렇게 안 키우고 싶어 ㅠㅠ\n 그래도 어릴 때는 좀 뛰어다니는 게 좋은데 ㅠㅠ\n 나도\n 난 자유롭게 키울 거야\n 맞아\n 우리 때는 자유롭게 놀았는데 ㅠㅠ\n 옛날에 뛰어 놀았던 게 생각난다 키키
479,일반 대화,나 이제 카트 질렸어 ㅠ\n 오 드디어?\n 안 한다 더니 키키 시작 했네\n 그럼 무슨 게임 하고 싶은데\n 응 시작했는데 며칠 만에 질림\n 뭐야 근데 현질 했어?\n 키키 그러게 너 현질 했다며\n 현질 하니까 엄청 질렸나 봐 아마도...\n 꾸준히 해봐 키키\n 돈 지른 거 아까워 ㅠ\n 한 달 더 해\n 에이 그러면 너무 돈 아깝지\n 아니야 이제 다른 게임 할래 ㅠ\n 이번엔 무슨 게임 해 보려고?\n 너 좋은 차도 엄청 많잖아\n 아 그건 그렇네 차들은 어째?\n 그 차들은 이제 창고로 들어가야지 키키\n 그 차들 나한테 선물 못해?\n 내가 산 건 선물 안 되던데 ㅠ\n 그냥 생각날 때 한번씩 해 줘 키키\n 에이 그럼 카트나 계속해 ㅠ
480,일반 대화,"보통 오디오도 같이 사나 요즘?\n 오디오?\n 그 라디오 같은 거 말 하는 거지?\n 그거 티비 옆에 놓으려고?\n 응 약간 티비 소리가 약한 거 같아서\n 아 스피커 불륨 조절 하는거?\n 그럼 티비를 바꾸는게 낫지 않아?\n 응응 소리를 좀 더 풍성하게 하려고\n 맞아 우버 그거 영화랑 드라마 그런 거 다양하게 구분 되어 있더라\n 요즘 저렴하고 좋은 티비도 많아\n 요즘엔 디자인 용도로도 오디오가 나온다고 ㅠ\n 웅 맞아 옆에 간지용으로 많이 두더라 키키\n 아, 꾸미는 용도면은 그냥 사면 되지~\n 마셸인가 유명한 브랜드 있던데\n 기능 보단 디자인이 더 중요한 듯 하하\n 그거 진짜 유명하고 비싸\n 응 근데 그건 디자인도 이뻐\n 난 관심이 없어서 한번 봐야겠다 키키\n 나도 네이버에 찾아 볼께"
481,일반 대화,나 드디어 컴활 붙었어!\n 오 대박! 축하한다\n 오늘 축하주 하러 가자~\n 아 진짜 축하해 다행이다 키키\n 오늘 학원 가서 환급 받으려고!\n 아 맞아 환급... 그런 게 있었지 키키\n 진짜 축하주 하러 가자 !\n 하하 그걸로 이제 다른 자격증 따야지\n 와 진짜 너 열심히 하는 거 같아 키키\n 아 환급? 그런 게 있었어? 키키\n 내일배움카드?\n 너희 그거 알아?\n 응 그거 나라에서 나오는 카드잖아 키키\n 진짜 멋있다 열심히 하고 우리는 머 하냐...\n 그거 대학교 3학년 때 부터 발급 받을 수 있데\n 아 진짜? 무직자들 위해서 나온 건줄 알았는데 키키\n 아 진짜 그거 좋은 거야?\n 그걸로 결제하면 저렴하니까 뭐든 배워봐\n 맞아 나도 그거 카드 있긴 한데 키키\n 나는 왜 그런 걸 모르지 나는 안 받았어
482,일반 대화,시험기간 좀 끝났으면 소원이 없겠다\n 너네는 다 언제 끝나?\n 난 내일 시험이 마지막이라서 오늘 밤 새려고.\n 난 이번 주말에도 공부해야해.\n 다음 주 목요일이나 끝날 것 같아.\n 나도 다음주 수요일.\n 아 주말에 좀 쉬고 싶었는데\n 진짜 고생 좀 하겠다.\n 난 내일 끝나자 마자 집 가서 잘 거야\n 너무 부럽다. 난 오늘은 밤 못 샐것 같아.\n 다들 벼락치기 하나 보지?\n 완전 암기 시험이라서 그렇게 할 수밖에 없어\n 나도 이번 학기 다른 거 병행하느라고 수업 복습도 제대로 못했어\n 매번 힘드네 시험기간은\n 난 시험보다 레포트가 그래서 더 좋아\n 난 그건 싫어.\n 레포트는 진짜 준비한 만큼 성적이 나오는 것 같지도 않고\n 맞아. 솔직히 시험이 제일 나아 학생 입장에서\n 난 시험은 너무 떨려서 부담이 돼
483,일반 대화,오늘 오랜만에 헬스장 옴~\n 오 헬스장에서 운동 하시는 건가요\n 다시 다이어트 시작 한 거야?\n 오늘 유산소 빡세게 해야지\n 응 유산소 운동 중요한 거 같더라 키키\n 오늘은 워밍업으로 가볍게 해\n 몸이 너무 분 거 같아서 키키 왔지\n 헬스 얼마나 다녀야 살 빠져?\n 꾸준히 다니면서 유지를 해 ㅠㅠ\n 음 거의 3개월 정도 꾸준히 해야지?\n 아 그것도 꽤 오래 다녀야 하네 ㅠ\n 난 운동은 꾸준히 못 하겠더라 키키\n 식단도 같이 하면 더 좋아\n 에이 다 먹고 살자는 건데 키키\n 맞아\n 먹는 거까진 포기 하지 말자 키키\n 그런 기념으로 오늘 닭가슴살 시킴~\n 노우 그런 기념으로 치킨 먹어야지\n 키키 같은 닭이니까 치킨 시켜?
